fetchedAt,normalizeKey,companyCode,companyName,bondCode,bondName,detectedStatus,finalStatus,sourceType,sourceUrl,evidenceText,validationStatus,reason
2026-07-02T17:57:53+08:00,company_type_date:志聖工業股份有限公司:無擔保轉換公司債:2025-12-26,,志聖工業股份有限公司,,志聖工業股份有限公司,bookbuilding_auction,,official_underwriting,https://web.twsa.org.tw/Edoc2/Default.aspx?Year=2026,115003 2025/12/26 富邦綜合證券股份有限公司 志聖工業股份有限公司 包銷 公司債 無擔保轉換公司債 詢價圈購 正常,removed,公告日期超過45天且未找到後續承銷/掛牌/存續資料
2026-07-02T17:57:53+08:00,company_type_date:十銓科技股份有限公司:有擔保轉換公司債:2026-01-02,,十銓科技股份有限公司,,十銓科技股份有限公司,bookbuilding_auction,,official_underwriting,https://web.twsa.org.tw/Edoc2/Default.aspx?Year=2026,115012 2026/01/02 永豐金證券股份有限公司 十銓科技股份有限公司 包銷 公司債 有擔保轉換公司債 競價拍賣 正常,removed,公告日期超過45天且未找到後續承銷/掛牌/存續資料
2026-07-02T17:57:53+08:00,company_type_date:天品聯合企業股份有限公司:有擔保轉換公司債:2025-12-30,,天品聯合企業股份有限公司,,天品聯合企業股份有限公司,bookbuilding_auction,,official_underwriting,https://web.twsa.org.tw/Edoc2/Default.aspx?Year=2026,115021 2025/12/30 群益金鼎證券股份有限公司 天品聯合企業股份有限公司 包銷 公司債 有擔保轉換公司債 競價拍賣 正常,removed,公告日期超過45天且未找到後續承銷/掛牌/存續資料
2026-07-02T17:57:53+08:00,company_type_date:尖點科技股份有限公司:無擔保轉換公司債:2026-01-07,,尖點科技股份有限公司,,尖點科技股份有限公司,bookbuilding_auction,,official_underwriting,https://web.twsa.org.tw/Edoc2/Default.aspx?Year=2026,115023 2026/01/07 福邦證券股份有限公司 尖點科技股份有限公司 包銷 公司債 無擔保轉換公司債 競價拍賣 正常,removed,公告日期超過45天且未找到後續承銷/掛牌/存續資料
2026-07-02T17:57:53+08:00,company_type_date:志聖工業股份有限公司:無擔保轉換公司債:2026-01-09,,志聖工業股份有限公司,,志聖工業股份有限公司,bookbuilding_auction,,official_underwriting,https://web.twsa.org.tw/Edoc2/Default.aspx?Year=2026,115026 2026/01/09 富邦綜合證券股份有限公司 志聖工業股份有限公司 包銷 公司債 無擔保轉換公司債 競價拍賣 正常,removed,公告日期超過45天且未找到後續承銷/掛牌/存續資料
2026-07-02T17:57:53+08:00,company_type_date:天品聯合企業股份有限公司:無擔保轉換公司債:2026-01-07,,天品聯合企業股份有限公司,,天品聯合企業股份有限公司,bookbuilding_auction,,official_underwriting,https://web.twsa.org.tw/Edoc2/Default.aspx?Year=2026,115027 2026/01/07 群益金鼎證券股份有限公司 天品聯合企業股份有限公司 包銷 公司債 無擔保轉換公司債 詢價圈購 正常,removed,公告日期超過45天且未找到後續承銷/掛牌/存續資料
2026-07-02T17:57:53+08:00,company_type_date:定穎投資控股股份有限公司:無擔保轉換公司債:2026-01-06,,定穎投資控股股份有限公司,,定穎投資控股股份有限公司,bookbuilding_auction,,official_underwriting,https://web.twsa.org.tw/Edoc2/Default.aspx?Year=2026,115028 2026/01/06 凱基證券股份有限公司 定穎投資控股股份有限公司 包銷 公司債 無擔保轉換公司債 詢價圈購 正常,removed,公告日期超過45天且未找到後續承銷/掛牌/存續資料
2026-07-02T17:57:53+08:00,company_type_date:聯嘉光電投資控股股份有限公司:有擔保轉換公司債:2026-01-08,,聯嘉光電投資控股股份有限公司,,聯嘉光電投資控股股份有限公司,bookbuilding_auction,,official_underwriting,https://web.twsa.org.tw/Edoc2/Default.aspx?Year=2026,115029 2026/01/08 國泰綜合證券股份有限公司 聯嘉光電投資控股股份有限公司 包銷 公司債 有擔保轉換公司債 競價拍賣 正常,removed,公告日期超過45天且未找到後續承銷/掛牌/存續資料
2026-07-02T17:57:53+08:00,company_type_date:騰輝電子國際集團股份有限公司-KY:無擔保轉換公司債:2026-01-08,,騰輝電子國際集團股份有限公司-KY,,騰輝電子國際集團股份有限公司-KY,bookbuilding_auction,,official_underwriting,https://web.twsa.org.tw/Edoc2/Default.aspx?Year=2026,115034 2026/01/08 永豐金證券股份有限公司 騰輝電子國際集團股份有限公司-KY 包銷 公司債 無擔保轉換公司債 詢價圈購 正常,removed,公告日期超過45天且未找到後續承銷/掛牌/存續資料
2026-07-02T17:57:53+08:00,company_type_date:全新光電科技股份有限公司:無擔保轉換公司債:2026-01-12,,全新光電科技股份有限公司,,全新光電科技股份有限公司,bookbuilding_auction,,official_underwriting,https://web.twsa.org.tw/Edoc2/Default.aspx?Year=2026,115037 2026/01/12 群益金鼎證券股份有限公司 全新光電科技股份有限公司 包銷 公司債 無擔保轉換公司債 詢價圈購 正常,removed,公告日期超過45天且未找到後續承銷/掛牌/存續資料
2026-07-02T17:57:53+08:00,company_type_date:宇隆科技股份有限公司:無擔保轉換公司債:2026-01-12,,宇隆科技股份有限公司,,宇隆科技股份有限公司,bookbuilding_auction,,official_underwriting,https://web.twsa.org.tw/Edoc2/Default.aspx?Year=2026,115038 2026/01/12 台新綜合證券股份有限公司 宇隆科技股份有限公司 包銷 公司債 無擔保轉換公司債 詢價圈購 正常,removed,公告日期超過45天且未找到後續承銷/掛牌/存續資料
2026-07-02T17:57:53+08:00,company_type_date:勤誠興業股份有限公司:無擔保轉換公司債:2026-01-12,,勤誠興業股份有限公司,,勤誠興業股份有限公司,bookbuilding_auction,,official_underwriting,https://web.twsa.org.tw/Edoc2/Default.aspx?Year=2026,115040 2026/01/12 元大證券股份有限公司 勤誠興業股份有限公司 包銷 公司債 無擔保轉換公司債 詢價圈購 正常,removed,公告日期超過45天且未找到後續承銷/掛牌/存續資料
2026-07-02T17:57:53+08:00,company_type_date:全新光電科技股份有限公司:無擔保轉換公司債:2026-01-07,,全新光電科技股份有限公司,,全新光電科技股份有限公司,bookbuilding_auction,,official_underwriting,https://web.twsa.org.tw/Edoc2/Default.aspx?Year=2026,115041 2026/01/07 群益金鼎證券股份有限公司 全新光電科技股份有限公司 包銷 公司債 無擔保轉換公司債 競價拍賣 正常,removed,公告日期超過45天且未找到後續承銷/掛牌/存續資料
2026-07-02T17:57:53+08:00,company_type_date:寬魚國際股份有限公司:有擔保轉換公司債:2026-01-16,,寬魚國際股份有限公司,,寬魚國際股份有限公司,bookbuilding_auction,,official_underwriting,https://web.twsa.org.tw/Edoc2/Default.aspx?Year=2026,115049 2026/01/16 富邦綜合證券股份有限公司 寬魚國際股份有限公司 包銷 公司債 有擔保轉換公司債 競價拍賣 正常,removed,公告日期超過45天且未找到後續承銷/掛牌/存續資料
2026-07-02T17:57:53+08:00,company_type_date:力士科技股份有限公司:無擔保轉換公司債:2026-01-15,,力士科技股份有限公司,,力士科技股份有限公司,bookbuilding_auction,,official_underwriting,https://web.twsa.org.tw/Edoc2/Default.aspx?Year=2026,115051 2026/01/15 統一綜合證券股份有限公司 力士科技股份有限公司 包銷 公司債 無擔保轉換公司債 詢價圈購 正常,removed,公告日期超過45天且未找到後續承銷/掛牌/存續資料
2026-07-02T17:57:53+08:00,company_type_date:寬魚國際股份有限公司:無擔保轉換公司債:2026-01-15,,寬魚國際股份有限公司,,寬魚國際股份有限公司,bookbuilding_auction,,official_underwriting,https://web.twsa.org.tw/Edoc2/Default.aspx?Year=2026,115054 2026/01/15 富邦綜合證券股份有限公司 寬魚國際股份有限公司 包銷 公司債 無擔保轉換公司債 詢價圈購 正常,removed,公告日期超過45天且未找到後續承銷/掛牌/存續資料
2026-07-02T17:57:53+08:00,company_type_date:佳能企業股份有限公司:無擔保轉換公司債:2026-01-19,,佳能企業股份有限公司,,佳能企業股份有限公司,bookbuilding_auction,,official_underwriting,https://web.twsa.org.tw/Edoc2/Default.aspx?Year=2026,115055 2026/01/19 凱基證券股份有限公司 佳能企業股份有限公司 包銷 公司債 無擔保轉換公司債 詢價圈購 正常,removed,公告日期超過45天且未找到後續承銷/掛牌/存續資料
2026-07-02T17:57:53+08:00,company_type_date:騰輝電子股份有限公司:無擔保轉換公司債:2026-01-21,,騰輝電子股份有限公司,,騰輝電子股份有限公司,bookbuilding_auction,,official_underwriting,https://web.twsa.org.tw/Edoc2/Default.aspx?Year=2026,115058 2026/01/21 永豐金證券股份有限公司 騰輝電子股份有限公司 包銷 公司債 無擔保轉換公司債 競價拍賣 正常,removed,公告日期超過45天且未找到後續承銷/掛牌/存續資料
2026-07-02T17:57:53+08:00,company_type_date:勤誠興業股份有限公司:無擔保轉換公司債:2026-01-21,,勤誠興業股份有限公司,,勤誠興業股份有限公司,bookbuilding_auction,,official_underwriting,https://web.twsa.org.tw/Edoc2/Default.aspx?Year=2026,115060 2026/01/21 元大證券股份有限公司 勤誠興業股份有限公司 包銷 公司債 無擔保轉換公司債 競價拍賣 正常,removed,公告日期超過45天且未找到後續承銷/掛牌/存續資料
2026-07-02T17:57:53+08:00,company_type_date:閎康科技股份有限公司:無擔保轉換公司債:2026-01-22,,閎康科技股份有限公司,,閎康科技股份有限公司,bookbuilding_auction,,official_underwriting,https://web.twsa.org.tw/Edoc2/Default.aspx?Year=2026,115067 2026/01/22 元大證券股份有限公司 閎康科技股份有限公司 包銷 公司債 無擔保轉換公司債 競價拍賣 正常,removed,公告日期超過45天且未找到後續承銷/掛牌/存續資料
2026-07-02T17:57:53+08:00,company_type_date:穎崴科技股份有限公司:無擔保轉換公司債:2026-01-16,,穎崴科技股份有限公司,,穎崴科技股份有限公司,bookbuilding_auction,,official_underwriting,https://web.twsa.org.tw/Edoc2/Default.aspx?Year=2026,115070 2026/01/16 凱基證券股份有限公司 穎崴科技股份有限公司 包銷 公司債 無擔保轉換公司債 競價拍賣 正常,removed,公告日期超過45天且未找到後續承銷/掛牌/存續資料
2026-07-02T17:57:53+08:00,company_type_date:群聯電子股份有限公司:無擔保轉換公司債:2026-01-21,,群聯電子股份有限公司,,群聯電子股份有限公司,bookbuilding_auction,,official_underwriting,https://web.twsa.org.tw/Edoc2/Default.aspx?Year=2026,115071 2026/01/21 凱基證券股份有限公司 群聯電子股份有限公司 包銷 公司債 無擔保轉換公司債 詢價圈購 正常,removed,公告日期超過45天且未找到後續承銷/掛牌/存續資料
2026-07-02T17:57:53+08:00,company_type_date:百達精密工業股份有限公司:無擔保轉換公司債:2026-01-28,,百達精密工業股份有限公司,,百達精密工業股份有限公司,bookbuilding_auction,,official_underwriting,https://web.twsa.org.tw/Edoc2/Default.aspx?Year=2026,115074 2026/01/28 台新綜合證券股份有限公司 百達精密工業股份有限公司 包銷 公司債 無擔保轉換公司債 詢價圈購 正常,removed,公告日期超過45天且未找到後續承銷/掛牌/存續資料
2026-07-02T17:57:53+08:00,company_type_date:雙鴻科技股份有限公司:無擔保轉換公司債:2026-02-04,,雙鴻科技股份有限公司,,雙鴻科技股份有限公司,bookbuilding_auction,,official_underwriting,https://web.twsa.org.tw/Edoc2/Default.aspx?Year=2026,115084 2026/02/04 凱基證券股份有限公司 雙鴻科技股份有限公司 包銷 公司債 無擔保轉換公司債 詢價圈購 正常,removed,公告日期超過45天且未找到後續承銷/掛牌/存續資料
2026-07-02T17:57:53+08:00,company_type_date:衛司特科技股份有限公司:無擔保轉換公司債:2026-02-23,,衛司特科技股份有限公司,,衛司特科技股份有限公司,bookbuilding_auction,,official_underwriting,https://web.twsa.org.tw/Edoc2/Default.aspx?Year=2026,115088 2026/02/23 兆豐證券股份有限公司 衛司特科技股份有限公司 包銷 公司債 無擔保轉換公司債 詢價圈購 正常,removed,公告日期超過45天且未找到後續承銷/掛牌/存續資料
2026-07-02T17:57:53+08:00,company_type_date:長虹建設股份有限公司:無擔保轉換公司債:2026-02-24,,長虹建設股份有限公司,,長虹建設股份有限公司,bookbuilding_auction,,official_underwriting,https://web.twsa.org.tw/Edoc2/Default.aspx?Year=2026,115091 2026/02/24 群益金鼎證券股份有限公司 長虹建設股份有限公司 包銷 公司債 無擔保轉換公司債 詢價圈購 正常,removed,公告日期超過45天且未找到後續承銷/掛牌/存續資料
2026-07-02T17:57:53+08:00,company_type_date:雙鴻科技股份有限公司:無擔保轉換公司債:2026-02-23,,雙鴻科技股份有限公司,,雙鴻科技股份有限公司,bookbuilding_auction,,official_underwriting,https://web.twsa.org.tw/Edoc2/Default.aspx?Year=2026,115095 2026/02/23 凱基證券股份有限公司 雙鴻科技股份有限公司 包銷 公司債 無擔保轉換公司債 競價拍賣 正常,removed,公告日期超過45天且未找到後續承銷/掛牌/存續資料
2026-07-02T17:57:53+08:00,company_type_date:三集瑞科技國際集團股份有限公司:無擔保轉換公司債:2026-02-25,,三集瑞科技國際集團股份有限公司,,三集瑞科技國際集團股份有限公司,bookbuilding_auction,,official_underwriting,https://web.twsa.org.tw/Edoc2/Default.aspx?Year=2026,115096 2026/02/25 華南永昌綜合證券股份有限公司 三集瑞科技國際集團股份有限公司 包銷 公司債 無擔保轉換公司債 詢價圈購 正常,removed,公告日期超過45天且未找到後續承銷/掛牌/存續資料
2026-07-02T17:57:53+08:00,company_type_date:華泰電子股份有限公司:無擔保轉換公司債:2026-03-02,,華泰電子股份有限公司,,華泰電子股份有限公司,bookbuilding_auction,,official_underwriting,https://web.twsa.org.tw/Edoc2/Default.aspx?Year=2026,115102 2026/03/02 凱基證券股份有限公司 華泰電子股份有限公司 包銷 公司債 無擔保轉換公司債 詢價圈購 正常,removed,公告日期超過45天且未找到後續承銷/掛牌/存續資料
2026-07-02T17:57:53+08:00,company_type_date:高端疫苗生物製劑股份有限公司:有擔保轉換公司債:2026-03-06,,高端疫苗生物製劑股份有限公司,,高端疫苗生物製劑股份有限公司,bookbuilding_auction,,official_underwriting,https://web.twsa.org.tw/Edoc2/Default.aspx?Year=2026,115104 2026/03/06 永豐金證券股份有限公司 高端疫苗生物製劑股份有限公司 包銷 公司債 有擔保轉換公司債 競價拍賣 正常,removed,公告日期超過45天且未找到後續承銷/掛牌/存續資料
2026-07-02T17:57:53+08:00,company_type_date:鴻呈實業股份有限公司:無擔保轉換公司債:2026-03-06,,鴻呈實業股份有限公司,,鴻呈實業股份有限公司,bookbuilding_auction,,official_underwriting,https://web.twsa.org.tw/Edoc2/Default.aspx?Year=2026,115105 2026/03/06 兆豐證券股份有限公司 鴻呈實業股份有限公司 包銷 公司債 無擔保轉換公司債 競價拍賣 正常,removed,公告日期超過45天且未找到後續承銷/掛牌/存續資料
2026-07-02T17:57:53+08:00,company_type_date:聯上實業股份有限公司:無擔保轉換公司債:2026-03-09,,聯上實業股份有限公司,,聯上實業股份有限公司,bookbuilding_auction,,official_underwriting,https://web.twsa.org.tw/Edoc2/Default.aspx?Year=2026,115106 2026/03/09 合作金庫證券股份有限公司 聯上實業股份有限公司 包銷 公司債 無擔保轉換公司債 競價拍賣 正常,removed,公告日期超過45天且未找到後續承銷/掛牌/存續資料
2026-07-02T17:57:53+08:00,company_type_date:定穎投資控股股份有限公司:無擔保轉換公司債:2026-03-04,,定穎投資控股股份有限公司,,定穎投資控股股份有限公司,bookbuilding_auction,,official_underwriting,https://web.twsa.org.tw/Edoc2/Default.aspx?Year=2026,115110 2026/03/04 凱基證券股份有限公司 定穎投資控股股份有限公司 包銷 公司債 無擔保轉換公司債 競價拍賣 正常,removed,公告日期超過45天且未找到後續承銷/掛牌/存續資料
2026-07-02T17:57:53+08:00,company_type_date:逸達生物科技股份有限公司:有擔保轉換公司債:2026-03-12,,逸達生物科技股份有限公司,,逸達生物科技股份有限公司,bookbuilding_auction,,official_underwriting,https://web.twsa.org.tw/Edoc2/Default.aspx?Year=2026,115111 2026/03/12 元富證券股份有限公司 逸達生物科技股份有限公司 包銷 公司債 有擔保轉換公司債 競價拍賣 正常,removed,公告日期超過45天且未找到後續承銷/掛牌/存續資料
2026-07-02T17:57:53+08:00,company_type_date:今晧實業股份有限公司:有擔保轉換公司債:2026-03-06,,今晧實業股份有限公司,,今晧實業股份有限公司,bookbuilding_auction,,official_underwriting,https://web.twsa.org.tw/Edoc2/Default.aspx?Year=2026,115114 2026/03/06 群益金鼎證券股份有限公司 今晧實業股份有限公司 包銷 公司債 有擔保轉換公司債 競價拍賣 正常,removed,公告日期超過45天且未找到後續承銷/掛牌/存續資料
2026-07-02T17:57:53+08:00,company_type_date:保瑞藥業股份有限公司:無擔保轉換公司債:2026-03-19,,保瑞藥業股份有限公司,,保瑞藥業股份有限公司,bookbuilding_auction,,official_underwriting,https://web.twsa.org.tw/Edoc2/Default.aspx?Year=2026,115123 2026/03/19 台新綜合證券股份有限公司 保瑞藥業股份有限公司 包銷 公司債 無擔保轉換公司債 詢價圈購 正常,removed,公告日期超過45天且未找到後續承銷/掛牌/存續資料
2026-07-02T17:57:53+08:00,company_type_date:保瑞藥業股份有限公司:無擔保轉換公司債:2026-03-31,,保瑞藥業股份有限公司,,保瑞藥業股份有限公司,bookbuilding_auction,,official_underwriting,https://web.twsa.org.tw/Edoc2/Default.aspx?Year=2026,115131 2026/03/31 台新綜合證券股份有限公司 保瑞藥業股份有限公司 包銷 公司債 無擔保轉換公司債 競價拍賣 正常,removed,公告日期超過45天且未找到後續承銷/掛牌/存續資料
