fetchedAt,normalizeKey,companyCode,companyName,bondCode,bondName,detectedStatus,finalStatus,sourceType,sourceUrl,evidenceText,validationStatus,reason
2026-07-02T17:57:53+08:00,company_type_date:台境企業股份有限公司:無擔保轉換公司債:2026-04-07,,台境企業股份有限公司,,台境企業股份有限公司,bookbuilding_auction,,official_underwriting,https://web.twsa.org.tw/Edoc2/Default.aspx?Year=2026,115134 2026/04/07 群益金鼎證券股份有限公司 台境企業股份有限公司 包銷 公司債 無擔保轉換公司債 詢價圈購 正常,removed,公告日期超過45天且未找到後續承銷/掛牌/存續資料
2026-07-02T17:57:53+08:00,company_type_date:立碁電子工業股份有限公司:無擔保轉換公司債:2026-04-15,,立碁電子工業股份有限公司,,立碁電子工業股份有限公司,bookbuilding_auction,,official_underwriting,https://web.twsa.org.tw/Edoc2/Default.aspx?Year=2026,115141 2026/04/15 群益金鼎證券股份有限公司 立碁電子工業股份有限公司 包銷 公司債 無擔保轉換公司債 詢價圈購 正常,removed,公告日期超過45天且未找到後續承銷/掛牌/存續資料
2026-07-02T17:57:53+08:00,company_type_date:富強鑫精密工業股份有限公司:無擔保轉換公司債:2026-04-20,,富強鑫精密工業股份有限公司,,富強鑫精密工業股份有限公司,bookbuilding_auction,,official_underwriting,https://web.twsa.org.tw/Edoc2/Default.aspx?Year=2026,115146 2026/04/20 統一綜合證券股份有限公司 富強鑫精密工業股份有限公司 包銷 公司債 無擔保轉換公司債 詢價圈購 正常,removed,公告日期超過45天且未找到後續承銷/掛牌/存續資料
2026-07-02T17:57:53+08:00,company_type_date:永捷創新科技股份有限公司:有擔保轉換公司債:2026-04-20,,永捷創新科技股份有限公司,,永捷創新科技股份有限公司,bookbuilding_auction,,official_underwriting,https://web.twsa.org.tw/Edoc2/Default.aspx?Year=2026,115147 2026/04/20 台新綜合證券股份有限公司 永捷創新科技股份有限公司 包銷 公司債 有擔保轉換公司債 競價拍賣 正常,removed,公告日期超過45天且未找到後續承銷/掛牌/存續資料
2026-07-02T17:57:53+08:00,company_type_date:宇瞻科技股份有限公司:無擔保轉換公司債:2026-04-14,,宇瞻科技股份有限公司,,宇瞻科技股份有限公司,bookbuilding_auction,,official_underwriting,https://web.twsa.org.tw/Edoc2/Default.aspx?Year=2026,115151 2026/04/14 凱基證券股份有限公司 宇瞻科技股份有限公司 包銷 公司債 無擔保轉換公司債 競價拍賣 正常,removed,公告日期超過45天且未找到後續承銷/掛牌/存續資料
2026-07-02T17:57:53+08:00,company_type_date:晟德大藥廠股份有限公司:無擔保轉換公司債:2026-04-20,,晟德大藥廠股份有限公司,,晟德大藥廠股份有限公司,bookbuilding_auction,,official_underwriting,https://web.twsa.org.tw/Edoc2/Default.aspx?Year=2026,115152 2026/04/20 台新綜合證券股份有限公司 晟德大藥廠股份有限公司 包銷 公司債 無擔保轉換公司債 詢價圈購 正常,removed,公告日期超過45天且未找到後續承銷/掛牌/存續資料
2026-07-02T17:57:53+08:00,company_type_date:JPP Holding Company Limited(經寶精密控股-KY):無擔保轉換公司債:2026-04-20,,JPP Holding Company Limited(經寶精密控股-KY),,JPP Holding Company Limited(經寶精密控股-KY),bookbuilding_auction,,official_underwriting,https://web.twsa.org.tw/Edoc2/Default.aspx?Year=2026,115153 2026/04/20 凱基證券股份有限公司 JPP Holding Company Limited(經寶精密控股-KY) 包銷 公司債 無擔保轉換公司債 詢價圈購 正常,removed,公告日期超過45天且未找到後續承銷/掛牌/存續資料
2026-07-02T17:57:53+08:00,company_type_date:凌航科技股份有限公司:無擔保轉換公司債:2026-04-21,,凌航科技股份有限公司,,凌航科技股份有限公司,bookbuilding_auction,,official_underwriting,https://web.twsa.org.tw/Edoc2/Default.aspx?Year=2026,115154 2026/04/21 統一綜合證券股份有限公司 凌航科技股份有限公司 包銷 公司債 無擔保轉換公司債 詢價圈購 正常,removed,公告日期超過45天且未找到後續承銷/掛牌/存續資料
2026-07-02T17:57:53+08:00,company_type_date:家登精密工業股份有限公司:無擔保轉換公司債:2026-04-23,,家登精密工業股份有限公司,,家登精密工業股份有限公司,bookbuilding_auction,,official_underwriting,https://web.twsa.org.tw/Edoc2/Default.aspx?Year=2026,115161 2026/04/23 凱基證券股份有限公司 家登精密工業股份有限公司 包銷 公司債 無擔保轉換公司債 詢價圈購 正常,removed,公告日期超過45天且未找到後續承銷/掛牌/存續資料
2026-07-02T17:57:53+08:00,company_type_date:柏文健康事業股份有限公司:無擔保轉換公司債:2026-04-24,,柏文健康事業股份有限公司,,柏文健康事業股份有限公司,bookbuilding_auction,,official_underwriting,https://web.twsa.org.tw/Edoc2/Default.aspx?Year=2026,115162 2026/04/24 永豐金證券股份有限公司 柏文健康事業股份有限公司 包銷 公司債 無擔保轉換公司債 詢價圈購 正常,removed,公告日期超過45天且未找到後續承銷/掛牌/存續資料
2026-07-02T17:57:53+08:00,company_type_date:JPP Holding Company Limited(經寶精密控股股份有限公司-KY):無擔保轉換公司債:2026-04-20,,JPP Holding Company Limited(經寶精密控股股份有限公司-KY),,JPP Holding Company Limited(經寶精密控股股份有限公司-KY),bookbuilding_auction,,official_underwriting,https://web.twsa.org.tw/Edoc2/Default.aspx?Year=2026,115164 2026/04/20 凱基證券股份有限公司 JPP Holding Company Limited(經寶精密控股股份有限公司-KY) 包銷 公司債 無擔保轉換公司債 競價拍賣 正常,removed,公告日期超過45天且未找到後續承銷/掛牌/存續資料
2026-07-02T17:57:53+08:00,company_type_date:金雨企業股份有限公司:有擔保轉換公司債:2026-04-29,,金雨企業股份有限公司,,金雨企業股份有限公司,bookbuilding_auction,,official_underwriting,https://web.twsa.org.tw/Edoc2/Default.aspx?Year=2026,115167 2026/04/29 元大證券股份有限公司 金雨企業股份有限公司 包銷 公司債 有擔保轉換公司債 競價拍賣 正常,removed,公告日期超過45天且未找到後續承銷/掛牌/存續資料
2026-07-02T17:57:53+08:00,company_type_date:晟德大藥廠股份有限公司:無擔保轉換公司債:2026-04-30,,晟德大藥廠股份有限公司,,晟德大藥廠股份有限公司,bookbuilding_auction,,official_underwriting,https://web.twsa.org.tw/Edoc2/Default.aspx?Year=2026,115171 2026/04/30 台新綜合證券股份有限公司 晟德大藥廠股份有限公司 包銷 公司債 無擔保轉換公司債 競價拍賣 正常,removed,公告日期超過45天且未找到後續承銷/掛牌/存續資料
2026-07-02T17:57:53+08:00,company_type_date:鉅橡企業股份有限公司:有擔保轉換公司債:2026-04-30,,鉅橡企業股份有限公司,,鉅橡企業股份有限公司,bookbuilding_auction,,official_underwriting,https://web.twsa.org.tw/Edoc2/Default.aspx?Year=2026,115172 2026/04/30 福邦證券股份有限公司 鉅橡企業股份有限公司 包銷 公司債 有擔保轉換公司債 競價拍賣 正常,removed,公告日期超過45天且未找到後續承銷/掛牌/存續資料
2026-07-02T17:57:53+08:00,company_type_date:聯友金屬科技股份有限公司:無擔保轉換公司債:2026-05-07,,聯友金屬科技股份有限公司,,聯友金屬科技股份有限公司,bookbuilding_auction,,official_underwriting,https://web.twsa.org.tw/Edoc2/Default.aspx?Year=2026,115179 2026/05/07 福邦證券股份有限公司 聯友金屬科技股份有限公司 包銷 公司債 無擔保轉換公司債 詢價圈購 正常,removed,公告日期超過45天且未找到後續承銷/掛牌/存續資料
2026-07-02T17:57:53+08:00,company_type_date:家登精密工業股份有限公司:無擔保轉換公司債:2026-04-30,,家登精密工業股份有限公司,,家登精密工業股份有限公司,bookbuilding_auction,,official_underwriting,https://web.twsa.org.tw/Edoc2/Default.aspx?Year=2026,115180 2026/04/30 凱基證券股份有限公司 家登精密工業股份有限公司 包銷 公司債 無擔保轉換公司債 競價拍賣 正常,removed,公告日期超過45天且未找到後續承銷/掛牌/存續資料
2026-07-02T17:57:53+08:00,company_type_date:崑鼎綠能環保股份有限公司:無擔保轉換公司債:2026-05-08,,崑鼎綠能環保股份有限公司,,崑鼎綠能環保股份有限公司,bookbuilding_auction,,official_underwriting,https://web.twsa.org.tw/Edoc2/Default.aspx?Year=2026,115181 2026/05/08 國泰綜合證券股份有限公司 崑鼎綠能環保股份有限公司 包銷 公司債 無擔保轉換公司債 競價拍賣 正常,removed,公告日期超過45天且未找到後續承銷/掛牌/存續資料
2026-07-02T17:57:53+08:00,company_type_date:勤凱科技股份有限公司:無擔保轉換公司債:2026-05-08,,勤凱科技股份有限公司,,勤凱科技股份有限公司,bookbuilding_auction,,official_underwriting,https://web.twsa.org.tw/Edoc2/Default.aspx?Year=2026,115183 2026/05/08 富邦綜合證券股份有限公司 勤凱科技股份有限公司 包銷 公司債 無擔保轉換公司債 詢價圈購 正常,removed,公告日期超過45天且未找到後續承銷/掛牌/存續資料
2026-07-02T17:57:53+08:00,company_type_date:霖宏科技股份有限公司:有擔保轉換公司債:2026-05-05,,霖宏科技股份有限公司,,霖宏科技股份有限公司,bookbuilding_auction,,official_underwriting,https://web.twsa.org.tw/Edoc2/Default.aspx?Year=2026,115185 2026/05/05 群益金鼎證券股份有限公司 霖宏科技股份有限公司 包銷 公司債 有擔保轉換公司債 競價拍賣 正常,removed,公告日期超過45天且未找到後續承銷/掛牌/存續資料
2026-07-02T17:57:53+08:00,company_type_date:國精化學股份有限公司:無擔保轉換公司債:2026-05-14,,國精化學股份有限公司,,國精化學股份有限公司,bookbuilding_auction,,official_underwriting,https://web.twsa.org.tw/Edoc2/Default.aspx?Year=2026,115188 2026/05/14 華南永昌綜合證券股份有限公司 國精化學股份有限公司 包銷 公司債 無擔保轉換公司債 詢價圈購 正常,removed,公告日期超過45天且未找到後續承銷/掛牌/存續資料
2026-07-02T17:57:53+08:00,company_type_date:新應材股份有限公司:無擔保轉換公司債:2026-05-15,,新應材股份有限公司,,新應材股份有限公司,bookbuilding_auction,,official_underwriting,https://web.twsa.org.tw/Edoc2/Default.aspx?Year=2026,115192 2026/05/15 兆豐證券股份有限公司 新應材股份有限公司 包銷 公司債 無擔保轉換公司債 競價拍賣 正常,removed,公告日期超過45天且未找到後續承銷/掛牌/存續資料
2026-07-02T17:57:53+08:00,company_type_date:新盛力科技股份有限公司:無擔保轉換公司債:2026-05-18,,新盛力科技股份有限公司,,新盛力科技股份有限公司,bookbuilding_auction,bookbuilding_auction,official_underwriting,https://web.twsa.org.tw/Edoc2/Default.aspx?Year=2026,115196 2026/05/18 台新綜合證券股份有限公司 新盛力科技股份有限公司 包銷 公司債 無擔保轉換公司債 競價拍賣 正常,needs_review,官方公告未提供完整CB代碼
2026-07-02T17:57:53+08:00,company_type_date:長興材料工業股份有限公司:無擔保轉換公司債:2026-05-26,,長興材料工業股份有限公司,,長興材料工業股份有限公司,bookbuilding_auction,bookbuilding_auction,official_underwriting,https://web.twsa.org.tw/Edoc2/Default.aspx?Year=2026,115207 2026/05/26 台新綜合證券股份有限公司 長興材料工業股份有限公司 包銷 公司債 無擔保轉換公司債 競價拍賣 正常,needs_review,官方公告未提供完整CB代碼
2026-07-02T17:57:53+08:00,company_type_date:昇達科技股份有限公司:無擔保轉換公司債:2026-05-20,,昇達科技股份有限公司,,昇達科技股份有限公司,bookbuilding_auction,bookbuilding_auction,official_underwriting,https://web.twsa.org.tw/Edoc2/Default.aspx?Year=2026,115208 2026/05/20 凱基證券股份有限公司 昇達科技股份有限公司 包銷 公司債 無擔保轉換公司債 競價拍賣 正常,needs_review,官方公告未提供完整CB代碼
2026-07-02T17:57:53+08:00,company_type_date:正基科技股份有限公司:無擔保轉換公司債:2026-05-26,,正基科技股份有限公司,,正基科技股份有限公司,bookbuilding_auction,bookbuilding_auction,official_underwriting,https://web.twsa.org.tw/Edoc2/Default.aspx?Year=2026,115209 2026/05/26 凱基證券股份有限公司 正基科技股份有限公司 包銷 公司債 無擔保轉換公司債 詢價圈購 正常,needs_review,官方公告未提供完整CB代碼
2026-07-02T17:57:53+08:00,company_type_date:岳豐科技股份有限公司:有擔保轉換公司債:2026-05-21,,岳豐科技股份有限公司,,岳豐科技股份有限公司,bookbuilding_auction,bookbuilding_auction,official_underwriting,https://web.twsa.org.tw/Edoc2/Default.aspx?Year=2026,115210 2026/05/21 凱基證券股份有限公司 岳豐科技股份有限公司 包銷 公司債 有擔保轉換公司債 競價拍賣 正常,needs_review,官方公告未提供完整CB代碼
2026-07-02T17:57:53+08:00,company_type_date:旺矽科技股份有限公司:無擔保轉換公司債:2026-05-29,,旺矽科技股份有限公司,,旺矽科技股份有限公司,bookbuilding_auction,bookbuilding_auction,official_underwriting,https://web.twsa.org.tw/Edoc2/Default.aspx?Year=2026,115218 2026/05/29 凱基證券股份有限公司 旺矽科技股份有限公司 包銷 公司債 無擔保轉換公司債 詢價圈購 正常,needs_review,官方公告未提供完整CB代碼
2026-07-02T17:57:53+08:00,company_type_date:英濟股份有限公司:有擔保轉換公司債:2026-06-05,,英濟股份有限公司,,英濟股份有限公司,bookbuilding_auction,bookbuilding_auction,official_underwriting,https://web.twsa.org.tw/Edoc2/Default.aspx?Year=2026,115224 2026/06/05 台新綜合證券股份有限公司 英濟股份有限公司 包銷 公司債 有擔保轉換公司債 競價拍賣 正常,needs_review,官方公告未提供完整CB代碼
2026-07-02T17:57:53+08:00,company_type_date:至上電子股份有限公司:無擔保轉換公司債:2026-06-08,,至上電子股份有限公司,,至上電子股份有限公司,bookbuilding_auction,bookbuilding_auction,official_underwriting,https://web.twsa.org.tw/Edoc2/Default.aspx?Year=2026,115227 2026/06/08 凱基證券股份有限公司 至上電子股份有限公司 包銷 公司債 無擔保轉換公司債 詢價圈購 正常,needs_review,官方公告未提供完整CB代碼
2026-07-02T17:57:53+08:00,company_type_date:正基科技股份有限公司:無擔保轉換公司債:2026-06-09,,正基科技股份有限公司,,正基科技股份有限公司,bookbuilding_auction,bookbuilding_auction,official_underwriting,https://web.twsa.org.tw/Edoc2/Default.aspx?Year=2026,115236 2026/06/09 凱基證券股份有限公司 正基科技股份有限公司 包銷 公司債 無擔保轉換公司債 競價拍賣 正常,needs_review,官方公告未提供完整CB代碼
2026-07-02T17:57:53+08:00,company_type_date:宜鼎國際股份有限公司:無擔保轉換公司債:2026-06-10,,宜鼎國際股份有限公司,,宜鼎國際股份有限公司,bookbuilding_auction,bookbuilding_auction,official_underwriting,https://web.twsa.org.tw/Edoc2/Default.aspx?Year=2026,115239 2026/06/10 凱基證券股份有限公司 宜鼎國際股份有限公司 包銷 公司債 無擔保轉換公司債 競價拍賣 正常,needs_review,官方公告未提供完整CB代碼
2026-07-02T17:57:53+08:00,company_type_date:佐登妮絲集團股份有限公司:有擔保轉換公司債:2026-06-16,,佐登妮絲集團股份有限公司,,佐登妮絲集團股份有限公司,bookbuilding_auction,bookbuilding_auction,official_underwriting,https://web.twsa.org.tw/Edoc2/Default.aspx?Year=2026,115240 2026/06/16 華南永昌綜合證券股份有限公司 佐登妮絲集團股份有限公司 包銷 公司債 有擔保轉換公司債 競價拍賣 正常,needs_review,官方公告未提供完整CB代碼
2026-07-02T17:57:53+08:00,company_type_date:擎亞電子股份有限公司:無擔保轉換公司債:2026-06-18,,擎亞電子股份有限公司,,擎亞電子股份有限公司,bookbuilding_auction,bookbuilding_auction,official_underwriting,https://web.twsa.org.tw/Edoc2/Default.aspx?Year=2026,115242 2026/06/18 統一綜合證券股份有限公司 擎亞電子股份有限公司 包銷 公司債 無擔保轉換公司債 詢價圈購 正常,needs_review,官方公告未提供完整CB代碼
2026-07-02T17:57:53+08:00,company_type_date:萬潤科技股份有限公司:無擔保轉換公司債:2026-06-18,,萬潤科技股份有限公司,,萬潤科技股份有限公司,bookbuilding_auction,bookbuilding_auction,official_underwriting,https://web.twsa.org.tw/Edoc2/Default.aspx?Year=2026,115244 2026/06/18 元大證券股份有限公司 萬潤科技股份有限公司 包銷 公司債 無擔保轉換公司債 競價拍賣 正常,needs_review,官方公告未提供完整CB代碼
2026-07-02T17:57:53+08:00,company_type_date:南俊國際股份有限公司:無擔保轉換公司債:2026-06-17,,南俊國際股份有限公司,,南俊國際股份有限公司,bookbuilding_auction,bookbuilding_auction,official_underwriting,https://web.twsa.org.tw/Edoc2/Default.aspx?Year=2026,115245 2026/06/17 凱基證券股份有限公司 南俊國際股份有限公司 包銷 公司債 無擔保轉換公司債 詢價圈購 正常,needs_review,官方公告未提供完整CB代碼
2026-07-02T17:57:53+08:00,company_type_date:宏致電子股份有限公司:無擔保轉換公司債:2026-06-22,,宏致電子股份有限公司,,宏致電子股份有限公司,bookbuilding_auction,bookbuilding_auction,official_underwriting,https://web.twsa.org.tw/Edoc2/Default.aspx?Year=2026,115248 2026/06/22 凱基證券股份有限公司 宏致電子股份有限公司 包銷 公司債 無擔保轉換公司債 詢價圈購 正常,needs_review,官方公告未提供完整CB代碼
2026-07-02T17:57:53+08:00,bond:80963,,證券名稱擎亞三,80963,證券名稱擎亞三,bookbuilding_auction,bookbuilding_auction,official_twse,https://mopsov.twse.com.tw/server-java/t39sb01?type0=2&type2_2=15,"本日公告 一週內公告 一月內公告 公告類別： 異常事故公告 例行作業公告 假日測試公告 交易系統(異常事故公告及假日測試公告) 上下市櫃、停止及暫停交易 盤後各項交易 除權除息 競價拍賣 申購 鉅額交易 信用交易—標借、議借、標購 信用交易—停資停券 信用交易—其它 當日沖銷交易 交易-匯率 交易-其他 股票 權證 上市-其他 注意有價證券 處置有價證券 監視-其他 債券 其他 定義說明查詢 關鍵字搜尋： 等級 類別 部門 內容 公告日期 截止日期 建檔日期 建檔時間 一般 競價拍賣 交易部 證券名稱擎亞三 (代號：80963)無擔保可轉換公司債 競價拍賣案件,合格累計投標數量共12838張, 將由證交所於2026/07/03辦理開",valid,official_valid
