CB代碼,標的名稱,原狀態,移除原因,掛牌日,是否已在 recent-cb-data.js,sourceType,sourceUrl
17172,長興二,bookbuilding_auction,已在存續 CB 清單,2026-06-08,yes,fallback_reference,
34913,昇達科三,bookbuilding_auction,已在存續 CB 清單,2026-06-09,yes,fallback_reference,
65462,正基二,bookbuilding_auction,已在存續 CB 清單,2026-06-09,yes,fallback_reference,
622010,岳豐十,bookbuilding_auction,已在存續 CB 清單,2026-06-10,yes,fallback_reference,
62236,旺矽六,bookbuilding_auction,已在存續 CB 清單,2026-06-15,yes,fallback_reference,
32943,英濟三,bookbuilding_auction,已在存續 CB 清單,2026-06-18,yes,fallback_reference,
811211,至上十一,bookbuilding_auction,已在存續 CB 清單,2026-06-23,yes,fallback_reference,
65463,正基三,bookbuilding_auction,已在存續 CB 清單,2026-06-30,yes,fallback_reference,
2014-09-22,佐登四KY,bookbuilding_auction,CB代碼格式像日期,2026-06-30,no,fallback_reference,
2044-10-22,宜鼎二,bookbuilding_auction,CB代碼格式像日期,2026-07-01,no,fallback_reference,
1998-09-16,宏致四,filing,CB代碼格式像日期,,no,fallback_reference,
2044-11-11,邑昇二,filing,CB代碼格式像日期,,no,fallback_reference,
1998-02-07,辛耘三,filing,CB代碼格式像日期,,no,fallback_reference,
1998-02-08,辛耘四,filing,CB代碼格式像日期,,no,fallback_reference,
2001-05-02,大眾控三,board_approved,CB代碼格式像日期,,no,fallback_reference,
2030-06-08,雙鍵二,board_approved,CB代碼格式像日期,,no,fallback_reference,
2047-06-19,青雲二,board_approved,CB代碼格式像日期,,no,fallback_reference,
2036-02-26,廣穎一,board_approved,CB代碼格式像日期,,no,fallback_reference,
24642,星宇航空二,board_approved,已在存續 CB 清單,,yes,fallback_reference,
2044-02-09,智崴六,board_approved,CB代碼格式像日期,,no,fallback_reference,
1996-02-27,皇龍二,board_approved,CB代碼格式像日期,,no,fallback_reference,
1998-06-26,映興二,board_approved,CB代碼格式像日期,,no,fallback_reference,
2024-05-03,晟田五,board_approved,CB代碼格式像日期,,no,fallback_reference,
2024-05-04,晟田六,board_approved,CB代碼格式像日期,,no,fallback_reference,
