bondCode,bondName,issuerCode,issuerName,query,sourceUrl,status,reason,checkedAt
54573,宣德三,5457,宣德科技股份有限公司,site:tw.stock.yahoo.com/news 行使贖回權 轉換公司債,https://tw.stock.yahoo.com/,not_matched,identity_not_matched,2026-07-03T05:26:35.087916+08:00
,,,,site:tw.stock.yahoo.com/news 行使贖回權 轉換公司債,https://tw.stock.yahoo.com/,not_matched,候選頁未對應目前存續 CB 贖回公告,2026-07-03T05:26:35.087936+08:00
54573,宣德三,5457,宣德科技股份有限公司,site:tw.stock.yahoo.com/news 行使贖回權 轉換公司債,https://tw.stock.yahoo.com/news/%E5%85%AC%E5%91%8A-%E5%A8%81%E5%89%9B%E8%82%A1%E4%BB%BD%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8%E7%AC%AC%E5%85%AB%E6%AC%A1%E7%84%A1%E6%93%94%E4%BF%9D%E8%BD%89%E6%8F%9B%E5%85%AC%E5%8F%B8%E5%82%B5%E8%BD%89%E6%8F%9B%E5%85%AC%E5%8F%B8%E5%82%B5-%E7%B0%A1%E7%A8%B1-%E5%A8%81%E5%89%9B%E5%85%AB-%E4%BB%A3%E7%A2%BC-094318754.html,not_matched,identity_not_matched,2026-07-03T05:26:36.897933+08:00
,,,,site:tw.stock.yahoo.com/news 行使贖回權 轉換公司債,https://tw.stock.yahoo.com/news/%E5%85%AC%E5%91%8A-%E5%A8%81%E5%89%9B%E8%82%A1%E4%BB%BD%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8%E7%AC%AC%E5%85%AB%E6%AC%A1%E7%84%A1%E6%93%94%E4%BF%9D%E8%BD%89%E6%8F%9B%E5%85%AC%E5%8F%B8%E5%82%B5%E8%BD%89%E6%8F%9B%E5%85%AC%E5%8F%B8%E5%82%B5-%E7%B0%A1%E7%A8%B1-%E5%A8%81%E5%89%9B%E5%85%AB-%E4%BB%A3%E7%A2%BC-094318754.html,not_matched,候選頁未對應目前存續 CB 贖回公告,2026-07-03T05:26:36.897953+08:00
54573,宣德三,5457,宣德科技股份有限公司,site:tw.stock.yahoo.com/news 行使贖回權 轉換公司債,https://tw.stock.yahoo.com/news/%E5%85%AC%E5%91%8A-%E9%AB%98%E5%8A%9B%E8%82%A1%E4%BB%BD%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8%E5%9C%8B%E5%85%A7%E7%AC%AC%E5%9B%9B%E6%AC%A1%E7%84%A1%E6%93%94%E4%BF%9D%E8%BD%89%E6%8F%9B%E5%85%AC%E5%8F%B8%E5%82%B5-%E7%B0%A1%E7%A8%B1-%E9%AB%98%E5%8A%9B%E5%9B%9B-%E4%BB%A3%E7%A2%BC-071514761.html,not_matched,identity_not_matched,2026-07-03T05:26:38.907751+08:00
,,,,site:tw.stock.yahoo.com/news 行使贖回權 轉換公司債,https://tw.stock.yahoo.com/news/%E5%85%AC%E5%91%8A-%E9%AB%98%E5%8A%9B%E8%82%A1%E4%BB%BD%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8%E5%9C%8B%E5%85%A7%E7%AC%AC%E5%9B%9B%E6%AC%A1%E7%84%A1%E6%93%94%E4%BF%9D%E8%BD%89%E6%8F%9B%E5%85%AC%E5%8F%B8%E5%82%B5-%E7%B0%A1%E7%A8%B1-%E9%AB%98%E5%8A%9B%E5%9B%9B-%E4%BB%A3%E7%A2%BC-071514761.html,not_matched,候選頁未對應目前存續 CB 贖回公告,2026-07-03T05:26:38.907768+08:00
54573,宣德三,5457,宣德科技股份有限公司,site:tw.stock.yahoo.com/news 行使贖回權 轉換公司債,https://tw.stock.yahoo.com/news/%E5%85%AC%E5%91%8A-%E7%9B%9F%E7%AB%8B%E8%82%A1%E4%BB%BD%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8%E5%9C%8B%E5%85%A7%E7%AC%AC%E4%BA%8C%E6%AC%A1%E7%84%A1%E6%93%94%E4%BF%9D%E8%BD%89%E6%8F%9B%E5%85%AC%E5%8F%B8%E5%82%B5-%E7%B0%A1%E7%A8%B1-%E7%9B%9F%E7%AB%8B%E4%BA%8C-%E4%BB%A3%E7%A2%BC-095329392.html,not_matched,identity_not_matched,2026-07-03T05:26:40.763596+08:00
,,,,site:tw.stock.yahoo.com/news 行使贖回權 轉換公司債,https://tw.stock.yahoo.com/news/%E5%85%AC%E5%91%8A-%E7%9B%9F%E7%AB%8B%E8%82%A1%E4%BB%BD%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8%E5%9C%8B%E5%85%A7%E7%AC%AC%E4%BA%8C%E6%AC%A1%E7%84%A1%E6%93%94%E4%BF%9D%E8%BD%89%E6%8F%9B%E5%85%AC%E5%8F%B8%E5%82%B5-%E7%B0%A1%E7%A8%B1-%E7%9B%9F%E7%AB%8B%E4%BA%8C-%E4%BB%A3%E7%A2%BC-095329392.html,not_matched,候選頁未對應目前存續 CB 贖回公告,2026-07-03T05:26:40.763614+08:00
54573,宣德三,5457,宣德科技股份有限公司,site:tw.stock.yahoo.com/news 行使贖回權 轉換公司債,https://tw.stock.yahoo.com/news/%E5%85%AC%E5%91%8A-%E9%AB%98%E5%8A%9B%E8%82%A1%E4%BB%BD%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8%E5%9C%8B%E5%85%A7%E7%AC%AC%E5%9B%9B%E6%AC%A1%E7%84%A1%E6%93%94%E8%BD%89%E6%8F%9B%E5%85%AC%E5%8F%B8%E5%82%B5%E8%BD%89%E6%8F%9B%E5%85%AC%E5%8F%B8%E5%82%B5-%E7%B0%A1%E7%A8%B1-%E9%AB%98%E5%8A%9B%E5%9B%9B-%E4%BB%A3%E7%A2%BC-091425301.html,not_matched,identity_not_matched,2026-07-03T05:26:42.778036+08:00
,,,,site:tw.stock.yahoo.com/news 行使贖回權 轉換公司債,https://tw.stock.yahoo.com/news/%E5%85%AC%E5%91%8A-%E9%AB%98%E5%8A%9B%E8%82%A1%E4%BB%BD%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8%E5%9C%8B%E5%85%A7%E7%AC%AC%E5%9B%9B%E6%AC%A1%E7%84%A1%E6%93%94%E8%BD%89%E6%8F%9B%E5%85%AC%E5%8F%B8%E5%82%B5%E8%BD%89%E6%8F%9B%E5%85%AC%E5%8F%B8%E5%82%B5-%E7%B0%A1%E7%A8%B1-%E9%AB%98%E5%8A%9B%E5%9B%9B-%E4%BB%A3%E7%A2%BC-091425301.html,not_matched,候選頁未對應目前存續 CB 贖回公告,2026-07-03T05:26:42.778053+08:00
54573,宣德三,5457,宣德科技股份有限公司,site:tw.stock.yahoo.com/news 行使贖回權 轉換公司債,https://tw.stock.yahoo.com/news/%E5%85%AC%E5%91%8A-%E5%8F%B0%E5%85%89%E9%9B%BB%E8%82%A1%E4%BB%BD%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8%E5%9C%8B%E5%85%A7%E7%AC%AC%E5%85%AD%E6%AC%A1%E7%84%A1%E6%93%94%E4%BF%9D%E8%BD%89%E6%8F%9B%E5%85%AC%E5%8F%B8%E5%82%B5-%E7%B0%A1%E7%A8%B1-%E5%8F%B0%E5%85%89%E9%9B%BB%E5%85%AD-%E4%BB%A3%E7%A2%BC-073432860.html,not_matched,identity_not_matched,2026-07-03T05:26:44.772876+08:00
,,,,site:tw.stock.yahoo.com/news 行使贖回權 轉換公司債,https://tw.stock.yahoo.com/news/%E5%85%AC%E5%91%8A-%E5%8F%B0%E5%85%89%E9%9B%BB%E8%82%A1%E4%BB%BD%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8%E5%9C%8B%E5%85%A7%E7%AC%AC%E5%85%AD%E6%AC%A1%E7%84%A1%E6%93%94%E4%BF%9D%E8%BD%89%E6%8F%9B%E5%85%AC%E5%8F%B8%E5%82%B5-%E7%B0%A1%E7%A8%B1-%E5%8F%B0%E5%85%89%E9%9B%BB%E5%85%AD-%E4%BB%A3%E7%A2%BC-073432860.html,not_matched,候選頁未對應目前存續 CB 贖回公告,2026-07-03T05:26:44.772893+08:00
54573,宣德三,5457,宣德科技股份有限公司,site:tw.stock.yahoo.com/news 行使贖回權 轉換公司債,https://tw.stock.yahoo.com/news/%E5%85%AC%E5%91%8A-%E4%BF%9D%E7%91%9E%E8%82%A1%E4%BB%BD%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8%E7%AC%AC%E4%B8%89%E6%AC%A1%E7%84%A1%E6%93%94%E4%BF%9D%E8%BD%89%E6%8F%9B%E5%85%AC%E5%8F%B8%E5%82%B5-%E7%B0%A1%E7%A8%B1-%E4%BF%9D%E7%91%9E%E4%B8%89-%E4%BB%A3%E7%A2%BC-104226273.html,not_matched,identity_not_matched,2026-07-03T05:26:45.753168+08:00
,,,,site:tw.stock.yahoo.com/news 行使贖回權 轉換公司債,https://tw.stock.yahoo.com/news/%E5%85%AC%E5%91%8A-%E4%BF%9D%E7%91%9E%E8%82%A1%E4%BB%BD%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8%E7%AC%AC%E4%B8%89%E6%AC%A1%E7%84%A1%E6%93%94%E4%BF%9D%E8%BD%89%E6%8F%9B%E5%85%AC%E5%8F%B8%E5%82%B5-%E7%B0%A1%E7%A8%B1-%E4%BF%9D%E7%91%9E%E4%B8%89-%E4%BB%A3%E7%A2%BC-104226273.html,not_matched,候選頁未對應目前存續 CB 贖回公告,2026-07-03T05:26:45.753183+08:00
54573,宣德三,5457,宣德科技股份有限公司,site:tw.stock.yahoo.com/news 行使贖回權 轉換公司債,https://tw.stock.yahoo.com/news/%E5%85%AC%E5%91%8A-%E5%85%89%E8%81%96%E8%82%A1%E4%BB%BD%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8%E5%9C%8B%E5%85%A7%E7%AC%AC-%E6%AC%A1%E7%84%A1%E6%93%94%E4%BF%9D%E8%BD%89%E6%8F%9B%E5%85%AC%E5%8F%B8%E5%82%B5-%E7%B0%A1%E7%A8%B1-%E5%85%89%E8%81%96-100828685.html,not_matched,identity_not_matched,2026-07-03T05:26:47.146552+08:00
,,,,site:tw.stock.yahoo.com/news 行使贖回權 轉換公司債,https://tw.stock.yahoo.com/news/%E5%85%AC%E5%91%8A-%E5%85%89%E8%81%96%E8%82%A1%E4%BB%BD%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8%E5%9C%8B%E5%85%A7%E7%AC%AC-%E6%AC%A1%E7%84%A1%E6%93%94%E4%BF%9D%E8%BD%89%E6%8F%9B%E5%85%AC%E5%8F%B8%E5%82%B5-%E7%B0%A1%E7%A8%B1-%E5%85%89%E8%81%96-100828685.html,not_matched,候選頁未對應目前存續 CB 贖回公告,2026-07-03T05:26:47.146574+08:00
54573,宣德三,5457,宣德科技股份有限公司,site:tw.stock.yahoo.com/news 終止櫃檯買賣 轉換公司債,https://tw.stock.yahoo.com/,not_matched,identity_not_matched,2026-07-03T05:26:48.448942+08:00
,,,,site:tw.stock.yahoo.com/news 終止櫃檯買賣 轉換公司債,https://tw.stock.yahoo.com/,not_matched,候選頁未對應目前存續 CB 贖回公告,2026-07-03T05:26:48.448964+08:00
54573,宣德三,5457,宣德科技股份有限公司,site:tw.stock.yahoo.com/news 終止櫃檯買賣 轉換公司債,https://tw.stock.yahoo.com/news/%E5%85%AC%E5%91%8A-%E9%AB%98%E5%8A%9B%E8%82%A1%E4%BB%BD%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8%E5%9C%8B%E5%85%A7%E7%AC%AC%E5%9B%9B%E6%AC%A1%E7%84%A1%E6%93%94%E4%BF%9D%E8%BD%89%E6%8F%9B%E5%85%AC%E5%8F%B8%E5%82%B5-%E7%B0%A1%E7%A8%B1-%E9%AB%98%E5%8A%9B%E5%9B%9B-%E4%BB%A3%E7%A2%BC-071514761.html,not_matched,identity_not_matched,2026-07-03T05:26:50.474132+08:00
,,,,site:tw.stock.yahoo.com/news 終止櫃檯買賣 轉換公司債,https://tw.stock.yahoo.com/news/%E5%85%AC%E5%91%8A-%E9%AB%98%E5%8A%9B%E8%82%A1%E4%BB%BD%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8%E5%9C%8B%E5%85%A7%E7%AC%AC%E5%9B%9B%E6%AC%A1%E7%84%A1%E6%93%94%E4%BF%9D%E8%BD%89%E6%8F%9B%E5%85%AC%E5%8F%B8%E5%82%B5-%E7%B0%A1%E7%A8%B1-%E9%AB%98%E5%8A%9B%E5%9B%9B-%E4%BB%A3%E7%A2%BC-071514761.html,not_matched,候選頁未對應目前存續 CB 贖回公告,2026-07-03T05:26:50.474156+08:00
54573,宣德三,5457,宣德科技股份有限公司,site:tw.stock.yahoo.com/news 終止櫃檯買賣 轉換公司債,https://tw.stock.yahoo.com/news/%E5%85%AC%E5%91%8A-%E4%BF%9D%E7%91%9E%E8%82%A1%E4%BB%BD%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8%E7%AC%AC%E4%B8%89%E6%AC%A1%E7%84%A1%E6%93%94%E4%BF%9D%E8%BD%89%E6%8F%9B%E5%85%AC%E5%8F%B8%E5%82%B5-%E7%B0%A1%E7%A8%B1-%E4%BF%9D%E7%91%9E%E4%B8%89-%E4%BB%A3%E7%A2%BC-104226273.html,not_matched,identity_not_matched,2026-07-03T05:26:51.276028+08:00
,,,,site:tw.stock.yahoo.com/news 終止櫃檯買賣 轉換公司債,https://tw.stock.yahoo.com/news/%E5%85%AC%E5%91%8A-%E4%BF%9D%E7%91%9E%E8%82%A1%E4%BB%BD%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8%E7%AC%AC%E4%B8%89%E6%AC%A1%E7%84%A1%E6%93%94%E4%BF%9D%E8%BD%89%E6%8F%9B%E5%85%AC%E5%8F%B8%E5%82%B5-%E7%B0%A1%E7%A8%B1-%E4%BF%9D%E7%91%9E%E4%B8%89-%E4%BB%A3%E7%A2%BC-104226273.html,not_matched,候選頁未對應目前存續 CB 贖回公告,2026-07-03T05:26:51.276050+08:00
54573,宣德三,5457,宣德科技股份有限公司,site:tw.stock.yahoo.com/news 終止櫃檯買賣 轉換公司債,https://tw.stock.yahoo.com/news/%E5%85%AC%E5%91%8A-%E7%9B%9F%E7%AB%8B%E8%82%A1%E4%BB%BD%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8%E5%9C%8B%E5%85%A7%E7%AC%AC%E4%BA%8C%E6%AC%A1%E7%84%A1%E6%93%94%E4%BF%9D%E8%BD%89%E6%8F%9B%E5%85%AC%E5%8F%B8%E5%82%B5-%E7%B0%A1%E7%A8%B1-%E7%9B%9F%E7%AB%8B%E4%BA%8C-%E4%BB%A3%E7%A2%BC-095329392.html,not_matched,identity_not_matched,2026-07-03T05:26:52.439662+08:00
,,,,site:tw.stock.yahoo.com/news 終止櫃檯買賣 轉換公司債,https://tw.stock.yahoo.com/news/%E5%85%AC%E5%91%8A-%E7%9B%9F%E7%AB%8B%E8%82%A1%E4%BB%BD%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8%E5%9C%8B%E5%85%A7%E7%AC%AC%E4%BA%8C%E6%AC%A1%E7%84%A1%E6%93%94%E4%BF%9D%E8%BD%89%E6%8F%9B%E5%85%AC%E5%8F%B8%E5%82%B5-%E7%B0%A1%E7%A8%B1-%E7%9B%9F%E7%AB%8B%E4%BA%8C-%E4%BB%A3%E7%A2%BC-095329392.html,not_matched,候選頁未對應目前存續 CB 贖回公告,2026-07-03T05:26:52.439678+08:00
54573,宣德三,5457,宣德科技股份有限公司,site:tw.stock.yahoo.com/news 終止櫃檯買賣 轉換公司債,https://tw.stock.yahoo.com/news/%E5%85%AC%E5%91%8A-%E5%85%89%E8%81%96%E8%82%A1%E4%BB%BD%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8%E5%9C%8B%E5%85%A7%E7%AC%AC-%E6%AC%A1%E7%84%A1%E6%93%94%E4%BF%9D%E8%BD%89%E6%8F%9B%E5%85%AC%E5%8F%B8%E5%82%B5-%E7%B0%A1%E7%A8%B1-%E5%85%89%E8%81%96-100828685.html,not_matched,identity_not_matched,2026-07-03T05:26:54.366012+08:00
,,,,site:tw.stock.yahoo.com/news 終止櫃檯買賣 轉換公司債,https://tw.stock.yahoo.com/news/%E5%85%AC%E5%91%8A-%E5%85%89%E8%81%96%E8%82%A1%E4%BB%BD%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8%E5%9C%8B%E5%85%A7%E7%AC%AC-%E6%AC%A1%E7%84%A1%E6%93%94%E4%BF%9D%E8%BD%89%E6%8F%9B%E5%85%AC%E5%8F%B8%E5%82%B5-%E7%B0%A1%E7%A8%B1-%E5%85%89%E8%81%96-100828685.html,not_matched,候選頁未對應目前存續 CB 贖回公告,2026-07-03T05:26:54.366038+08:00
54573,宣德三,5457,宣德科技股份有限公司,site:tw.stock.yahoo.com/news 終止櫃檯買賣 轉換公司債,https://tw.stock.yahoo.com/news/%E5%85%AC%E5%91%8A-%E9%AB%98%E5%8A%9B%E8%82%A1%E4%BB%BD%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8%E5%9C%8B%E5%85%A7%E7%AC%AC%E5%9B%9B%E6%AC%A1%E7%84%A1%E6%93%94%E8%BD%89%E6%8F%9B%E5%85%AC%E5%8F%B8%E5%82%B5%E8%BD%89%E6%8F%9B%E5%85%AC%E5%8F%B8%E5%82%B5-%E7%B0%A1%E7%A8%B1-%E9%AB%98%E5%8A%9B%E5%9B%9B-%E4%BB%A3%E7%A2%BC-091425301.html,not_matched,identity_not_matched,2026-07-03T05:26:55.165184+08:00
,,,,site:tw.stock.yahoo.com/news 終止櫃檯買賣 轉換公司債,https://tw.stock.yahoo.com/news/%E5%85%AC%E5%91%8A-%E9%AB%98%E5%8A%9B%E8%82%A1%E4%BB%BD%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8%E5%9C%8B%E5%85%A7%E7%AC%AC%E5%9B%9B%E6%AC%A1%E7%84%A1%E6%93%94%E8%BD%89%E6%8F%9B%E5%85%AC%E5%8F%B8%E5%82%B5%E8%BD%89%E6%8F%9B%E5%85%AC%E5%8F%B8%E5%82%B5-%E7%B0%A1%E7%A8%B1-%E9%AB%98%E5%8A%9B%E5%9B%9B-%E4%BB%A3%E7%A2%BC-091425301.html,not_matched,候選頁未對應目前存續 CB 贖回公告,2026-07-03T05:26:55.165204+08:00
54573,宣德三,5457,宣德科技股份有限公司,site:tw.stock.yahoo.com/news 終止櫃檯買賣 轉換公司債,https://tw.stock.yahoo.com/news/%E5%85%AC%E5%91%8A-%E5%8F%B0%E5%85%89%E9%9B%BB%E8%82%A1%E4%BB%BD%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8%E5%9C%8B%E5%85%A7%E7%AC%AC%E5%85%AD%E6%AC%A1%E7%84%A1%E6%93%94%E4%BF%9D%E8%BD%89%E6%8F%9B%E5%85%AC%E5%8F%B8%E5%82%B5-%E7%B0%A1%E7%A8%B1-%E5%8F%B0%E5%85%89%E9%9B%BB%E5%85%AD-%E4%BB%A3%E7%A2%BC-073432860.html,not_matched,identity_not_matched,2026-07-03T05:26:57.155434+08:00
,,,,site:tw.stock.yahoo.com/news 終止櫃檯買賣 轉換公司債,https://tw.stock.yahoo.com/news/%E5%85%AC%E5%91%8A-%E5%8F%B0%E5%85%89%E9%9B%BB%E8%82%A1%E4%BB%BD%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8%E5%9C%8B%E5%85%A7%E7%AC%AC%E5%85%AD%E6%AC%A1%E7%84%A1%E6%93%94%E4%BF%9D%E8%BD%89%E6%8F%9B%E5%85%AC%E5%8F%B8%E5%82%B5-%E7%B0%A1%E7%A8%B1-%E5%8F%B0%E5%85%89%E9%9B%BB%E5%85%AD-%E4%BB%A3%E7%A2%BC-073432860.html,not_matched,候選頁未對應目前存續 CB 贖回公告,2026-07-03T05:26:57.155451+08:00
