bondCode,bondName,issuerCode,issuerName,query,sourceUrl,status,reason,checkedAt
,,,,site:tw.stock.yahoo.com/news 債券收回 可轉換公司債,https://tw.stock.yahoo.com/news/%E5%85%AC%E5%91%8A-%E5%B7%A8%E5%A4%A7%E8%82%A1%E4%BB%BD%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8%E5%9C%8B%E5%85%A7%E7%AC%AC-%E6%AC%A1%E7%84%A1%E6%93%94%E4%BF%9D%E8%BD%89%E6%8F%9B%E5%85%AC%E5%8F%B8%E5%82%B5%E8%BD%89%E6%8F%9B%E5%85%AC%E5%8F%B8%E5%82%B5-%E7%B0%A1%E7%A8%B1-%E5%B7%A8%E5%A4%A7-080143331.html,not_matched,候選頁未對應目前存續 CB 贖回公告,2026-07-03T05:27:22.121609+08:00
54573,宣德三,5457,宣德科技股份有限公司,site:tw.stock.yahoo.com/news 強制贖回 可轉換公司債,https://tw.stock.yahoo.com/,not_matched,identity_not_matched,2026-07-03T05:27:23.122486+08:00
,,,,site:tw.stock.yahoo.com/news 強制贖回 可轉換公司債,https://tw.stock.yahoo.com/,not_matched,候選頁未對應目前存續 CB 贖回公告,2026-07-03T05:27:23.122508+08:00
54573,宣德三,5457,宣德科技股份有限公司,site:tw.stock.yahoo.com/news 強制贖回 可轉換公司債,https://tw.stock.yahoo.com/news/%E5%85%AC%E5%91%8A-%E5%81%A5%E7%AD%96%E8%82%A1%E4%BB%BD%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8%E7%AC%AC%E4%BA%94%E6%AC%A1%E7%84%A1%E6%93%94%E4%BF%9D%E5%8F%AF%E8%BD%89%E6%8F%9B%E5%85%AC%E5%8F%B8%E5%82%B5-%E7%B0%A1%E7%A8%B1-%E5%81%A5%E7%AD%96%E4%BA%94-%E4%BB%A3%E7%A2%BC-092336248.html,not_matched,identity_not_matched,2026-07-03T05:27:25.096288+08:00
,,,,site:tw.stock.yahoo.com/news 強制贖回 可轉換公司債,https://tw.stock.yahoo.com/news/%E5%85%AC%E5%91%8A-%E5%81%A5%E7%AD%96%E8%82%A1%E4%BB%BD%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8%E7%AC%AC%E4%BA%94%E6%AC%A1%E7%84%A1%E6%93%94%E4%BF%9D%E5%8F%AF%E8%BD%89%E6%8F%9B%E5%85%AC%E5%8F%B8%E5%82%B5-%E7%B0%A1%E7%A8%B1-%E5%81%A5%E7%AD%96%E4%BA%94-%E4%BB%A3%E7%A2%BC-092336248.html,not_matched,候選頁未對應目前存續 CB 贖回公告,2026-07-03T05:27:25.096304+08:00
54573,宣德三,5457,宣德科技股份有限公司,site:tw.stock.yahoo.com/news 強制贖回 可轉換公司債,https://tw.stock.yahoo.com/news/%E5%85%AC%E5%91%8A-%E5%81%A5%E7%AD%96%E8%82%A1%E4%BB%BD%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8%E7%AC%AC%E5%9B%9B%E6%AC%A1%E7%84%A1%E6%93%94%E4%BF%9D%E5%8F%AF%E8%BD%89%E6%8F%9B%E5%85%AC%E5%8F%B8%E5%82%B5-%E7%B0%A1%E7%A8%B1-%E5%81%A5%E7%AD%96%E5%9B%9B-%E4%BB%A3%E7%A2%BC-092339913.html,not_matched,identity_not_matched,2026-07-03T05:27:27.129415+08:00
,,,,site:tw.stock.yahoo.com/news 強制贖回 可轉換公司債,https://tw.stock.yahoo.com/news/%E5%85%AC%E5%91%8A-%E5%81%A5%E7%AD%96%E8%82%A1%E4%BB%BD%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8%E7%AC%AC%E5%9B%9B%E6%AC%A1%E7%84%A1%E6%93%94%E4%BF%9D%E5%8F%AF%E8%BD%89%E6%8F%9B%E5%85%AC%E5%8F%B8%E5%82%B5-%E7%B0%A1%E7%A8%B1-%E5%81%A5%E7%AD%96%E5%9B%9B-%E4%BB%A3%E7%A2%BC-092339913.html,not_matched,候選頁未對應目前存續 CB 贖回公告,2026-07-03T05:27:27.129437+08:00
54573,宣德三,5457,宣德科技股份有限公司,site:tw.stock.yahoo.com/news 強制贖回 可轉換公司債,https://tw.stock.yahoo.com/news/%E5%85%AC%E5%91%8A-%E5%85%83%E5%B1%B1%E8%82%A1%E4%BB%BD%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8%E5%9C%8B%E5%85%A7%E7%AC%AC%E5%85%AD%E6%AC%A1%E6%9C%89%E6%93%94%E4%BF%9D%E8%BD%89%E6%8F%9B%E5%85%AC%E5%8F%B8%E5%82%B5-%E7%B0%A1%E7%A8%B1-%E5%85%83%E5%B1%B1%E5%85%AD-%E4%BB%A3%E7%A2%BC-082542601.html,not_matched,identity_not_matched,2026-07-03T05:27:28.702174+08:00
,,,,site:tw.stock.yahoo.com/news 強制贖回 可轉換公司債,https://tw.stock.yahoo.com/news/%E5%85%AC%E5%91%8A-%E5%85%83%E5%B1%B1%E8%82%A1%E4%BB%BD%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8%E5%9C%8B%E5%85%A7%E7%AC%AC%E5%85%AD%E6%AC%A1%E6%9C%89%E6%93%94%E4%BF%9D%E8%BD%89%E6%8F%9B%E5%85%AC%E5%8F%B8%E5%82%B5-%E7%B0%A1%E7%A8%B1-%E5%85%83%E5%B1%B1%E5%85%AD-%E4%BB%A3%E7%A2%BC-082542601.html,not_matched,候選頁未對應目前存續 CB 贖回公告,2026-07-03T05:27:28.702191+08:00
54573,宣德三,5457,宣德科技股份有限公司,site:tw.stock.yahoo.com/news 強制贖回 可轉換公司債,https://tw.stock.yahoo.com/news/%E5%85%AC%E5%91%8A-%E6%99%B6%E8%B1%AA%E7%A7%91%E5%9C%8B%E5%85%A7%E7%AC%AC-%E6%AC%A1%E7%84%A1%E6%93%94%E4%BF%9D%E5%8F%AF%E8%BD%89%E6%8F%9B%E5%85%AC%E5%8F%B8%E5%82%B5%E8%A1%8C%E4%BD%BF%E5%82%B5%E5%88%B8%E8%B4%96%E5%9B%9E%E6%AC%8A-%E7%94%B3%E8%AB%8B%E8%BD%89%E6%8F%9B%E7%82%BA%E6%99%AE%E9%80%9A%E8%82%A1%E6%9C%80%E5%BE%8C%E6%9C%9F%E9%99%90%E7%82%BA115%E5%B9%B404%E6%9C%8810%E6%97%A5-%E7%82%BA%E7%A2%BA%E4%BF%9D%E6%9C%AC%E5%82%B5%E5%88%B8%E6%8C%81%E6%9C%89%E4%BA%BA%E6%AC%8A%E7%9B%8A-081543821.html,not_matched,identity_not_matched,2026-07-03T05:27:30.477558+08:00
,,,,site:tw.stock.yahoo.com/news 強制贖回 可轉換公司債,https://tw.stock.yahoo.com/news/%E5%85%AC%E5%91%8A-%E6%99%B6%E8%B1%AA%E7%A7%91%E5%9C%8B%E5%85%A7%E7%AC%AC-%E6%AC%A1%E7%84%A1%E6%93%94%E4%BF%9D%E5%8F%AF%E8%BD%89%E6%8F%9B%E5%85%AC%E5%8F%B8%E5%82%B5%E8%A1%8C%E4%BD%BF%E5%82%B5%E5%88%B8%E8%B4%96%E5%9B%9E%E6%AC%8A-%E7%94%B3%E8%AB%8B%E8%BD%89%E6%8F%9B%E7%82%BA%E6%99%AE%E9%80%9A%E8%82%A1%E6%9C%80%E5%BE%8C%E6%9C%9F%E9%99%90%E7%82%BA115%E5%B9%B404%E6%9C%8810%E6%97%A5-%E7%82%BA%E7%A2%BA%E4%BF%9D%E6%9C%AC%E5%82%B5%E5%88%B8%E6%8C%81%E6%9C%89%E4%BA%BA%E6%AC%8A%E7%9B%8A-081543821.html,not_matched,候選頁未對應目前存續 CB 贖回公告,2026-07-03T05:27:30.477575+08:00
54573,宣德三,5457,宣德科技股份有限公司,site:tw.stock.yahoo.com/news 強制贖回 可轉換公司債,https://tw.stock.yahoo.com/news/%E5%85%AC%E5%91%8A-%E5%8F%B0%E5%85%89%E9%9B%BB%E8%82%A1%E4%BB%BD%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8%E5%9C%8B%E5%85%A7%E7%AC%AC%E5%85%AD%E6%AC%A1%E7%84%A1%E6%93%94%E4%BF%9D%E8%BD%89%E6%8F%9B%E5%85%AC%E5%8F%B8%E5%82%B5-%E7%B0%A1%E7%A8%B1-%E5%8F%B0%E5%85%89%E9%9B%BB%E5%85%AD-%E4%BB%A3%E7%A2%BC-073432860.html,not_matched,identity_not_matched,2026-07-03T05:27:32.076579+08:00
,,,,site:tw.stock.yahoo.com/news 強制贖回 可轉換公司債,https://tw.stock.yahoo.com/news/%E5%85%AC%E5%91%8A-%E5%8F%B0%E5%85%89%E9%9B%BB%E8%82%A1%E4%BB%BD%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8%E5%9C%8B%E5%85%A7%E7%AC%AC%E5%85%AD%E6%AC%A1%E7%84%A1%E6%93%94%E4%BF%9D%E8%BD%89%E6%8F%9B%E5%85%AC%E5%8F%B8%E5%82%B5-%E7%B0%A1%E7%A8%B1-%E5%8F%B0%E5%85%89%E9%9B%BB%E5%85%AD-%E4%BB%A3%E7%A2%BC-073432860.html,not_matched,候選頁未對應目前存續 CB 贖回公告,2026-07-03T05:27:32.076595+08:00
54573,宣德三,5457,宣德科技股份有限公司,site:tw.stock.yahoo.com/news 強制贖回 可轉換公司債,https://tw.stock.yahoo.com/news/%E5%85%AC%E5%91%8A-%E5%B7%A8%E5%A4%A7%E8%82%A1%E4%BB%BD%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8%E5%9C%8B%E5%85%A7%E7%AC%AC-%E6%AC%A1%E7%84%A1%E6%93%94%E4%BF%9D%E8%BD%89%E6%8F%9B%E5%85%AC%E5%8F%B8%E5%82%B5%E8%BD%89%E6%8F%9B%E5%85%AC%E5%8F%B8%E5%82%B5-%E7%B0%A1%E7%A8%B1-%E5%B7%A8%E5%A4%A7-080143331.html,not_matched,identity_not_matched,2026-07-03T05:27:33.637194+08:00
,,,,site:tw.stock.yahoo.com/news 強制贖回 可轉換公司債,https://tw.stock.yahoo.com/news/%E5%85%AC%E5%91%8A-%E5%B7%A8%E5%A4%A7%E8%82%A1%E4%BB%BD%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8%E5%9C%8B%E5%85%A7%E7%AC%AC-%E6%AC%A1%E7%84%A1%E6%93%94%E4%BF%9D%E8%BD%89%E6%8F%9B%E5%85%AC%E5%8F%B8%E5%82%B5%E8%BD%89%E6%8F%9B%E5%85%AC%E5%8F%B8%E5%82%B5-%E7%B0%A1%E7%A8%B1-%E5%B7%A8%E5%A4%A7-080143331.html,not_matched,候選頁未對應目前存續 CB 贖回公告,2026-07-03T05:27:33.637210+08:00
54573,宣德三,5457,宣德科技股份有限公司,site:tw.stock.yahoo.com/news 強制贖回 可轉換公司債,https://tw.stock.yahoo.com/news/%E5%85%AC%E5%91%8A-%E5%85%89%E8%81%96%E8%82%A1%E4%BB%BD%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8%E5%9C%8B%E5%85%A7%E7%AC%AC-%E6%AC%A1%E7%84%A1%E6%93%94%E4%BF%9D%E8%BD%89%E6%8F%9B%E5%85%AC%E5%8F%B8%E5%82%B5-%E7%B0%A1%E7%A8%B1-%E5%85%89%E8%81%96-100828685.html,not_matched,identity_not_matched,2026-07-03T05:27:35.870857+08:00
,,,,site:tw.stock.yahoo.com/news 強制贖回 可轉換公司債,https://tw.stock.yahoo.com/news/%E5%85%AC%E5%91%8A-%E5%85%89%E8%81%96%E8%82%A1%E4%BB%BD%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8%E5%9C%8B%E5%85%A7%E7%AC%AC-%E6%AC%A1%E7%84%A1%E6%93%94%E4%BF%9D%E8%BD%89%E6%8F%9B%E5%85%AC%E5%8F%B8%E5%82%B5-%E7%B0%A1%E7%A8%B1-%E5%85%89%E8%81%96-100828685.html,not_matched,候選頁未對應目前存續 CB 贖回公告,2026-07-03T05:27:35.870873+08:00
54573,宣德三,5457,宣德科技股份有限公司,site:tw.stock.yahoo.com/news 54573 宣德三 行使贖回權,https://tw.stock.yahoo.com/,not_matched,identity_not_matched,2026-07-03T05:27:38.270102+08:00
54573,宣德三,5457,宣德科技股份有限公司,site:tw.stock.yahoo.com/news 54573 宣德三 行使贖回權,https://tw.stock.yahoo.com/news/%E5%AE%A3%E5%BE%B7-%E5%85%AC%E5%91%8A%E5%AE%A3%E5%BE%B7%E7%A7%91%E6%8A%80%E8%82%A1%E4%BB%BD%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8%E5%9C%8B%E5%85%A7%E7%AC%AC%E4%B8%89%E6%AC%A1%E7%84%A1%E6%93%94%E4%BF%9D-%E4%BE%8B-%E7%AC%AC-%E6%AC%A1%E6%9C%89%E6%93%94%E4%BF%9D-035100398.html,not_matched,no_required_official_phrase,2026-07-03T05:27:40.280648+08:00
54573,宣德三,5457,宣德科技股份有限公司,site:tw.stock.yahoo.com/news 54573 宣德三 行使贖回權,https://tw.stock.yahoo.com/news/%E5%85%AC%E5%91%8A-%E5%AE%A3%E5%BE%B7%E7%A7%91%E6%8A%80%E8%82%A1%E4%BB%BD%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8%E5%9C%8B%E5%85%A7%E7%AC%AC%E4%B8%89%E6%AC%A1%E7%84%A1%E6%93%94%E4%BF%9D-%E4%BE%8B-%E7%AC%AC-%E6%AC%A1%E6%9C%89%E6%93%94%E4%BF%9D-040740795.html,not_matched,no_required_official_phrase,2026-07-03T05:27:41.692167+08:00
54573,宣德三,5457,宣德科技股份有限公司,site:tw.stock.yahoo.com/news 54573 宣德三 行使贖回權,https://tw.stock.yahoo.com/news/%E5%85%AC%E5%91%8A-%E5%AE%A3%E5%BE%B7%E7%A7%91%E6%8A%80%E8%82%A1%E4%BB%BD%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8%E5%9C%8B%E5%85%A7%E7%AC%AC%E4%B8%89%E6%AC%A1%E7%84%A1%E6%93%94%E4%BF%9D-%E4%BE%8B-%E7%AC%AC-%E6%AC%A1%E6%9C%89%E6%93%94%E4%BF%9D-030302618.html,not_matched,no_required_official_phrase,2026-07-03T05:27:42.843886+08:00
54573,宣德三,5457,宣德科技股份有限公司,site:tw.stock.yahoo.com/news 54573 宣德三 行使贖回權,https://tw.stock.yahoo.com/news/%E5%85%AC%E5%91%8A-%E5%AE%A3%E5%BE%B7%E7%A7%91%E6%8A%80%E8%82%A1%E4%BB%BD%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8%E5%9C%8B%E5%85%A7%E7%AC%AC%E4%B8%89%E6%AC%A1%E7%84%A1%E6%93%94%E4%BF%9D-%E4%BE%8B-%E7%AC%AC-%E6%AC%A1%E6%9C%89%E6%93%94%E4%BF%9D-070308629.html,not_matched,no_required_official_phrase,2026-07-03T05:27:44.592994+08:00
54573,宣德三,5457,宣德科技股份有限公司,site:tw.stock.yahoo.com/news 宣德三 終止櫃檯買賣,https://tw.stock.yahoo.com/,not_matched,identity_not_matched,2026-07-03T05:27:47.021333+08:00
54573,宣德三,5457,宣德科技股份有限公司,site:tw.stock.yahoo.com/news 宣德三 終止櫃檯買賣,https://tw.stock.yahoo.com/news/%E5%AE%A3%E5%BE%B7114%E5%B9%B4%E7%8F%BE%E5%A2%9E%E8%82%A1%E8%A8%825-28%E8%B5%B7%E7%99%BC%E6%94%BE%E4%B8%A6%E4%B8%8A%E6%AB%83%E8%B2%B7%E8%B3%A3-%E5%8E%9F%E8%82%A1%E6%AC%BE%E7%B9%B3%E7%B4%8D%E6%86%91%E8%AD%89%E5%90%8C%E6%97%A5%E7%B5%82%E6%AD%A2%E4%B8%8A%E6%AB%83-024400451.html,not_matched,identity_not_matched,2026-07-03T05:27:49.078422+08:00
54573,宣德三,5457,宣德科技股份有限公司,site:tw.stock.yahoo.com/news 宣德三 終止櫃檯買賣,https://tw.stock.yahoo.com/news/%E5%85%AC%E5%91%8A-%E9%AB%98%E6%9E%97%E5%AF%A6%E6%A5%AD%E8%82%A1%E4%BB%BD%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8%E5%9C%8B%E5%85%A7%E7%AC%AC-%E6%AC%A1%E7%84%A1%E6%93%94%E4%BF%9D-%E4%BE%8B-%E7%AC%AC-023309842.html,not_matched,identity_not_matched,2026-07-03T05:27:49.888167+08:00
54573,宣德三,5457,宣德科技股份有限公司,site:tw.stock.yahoo.com/news 宣德三 終止櫃檯買賣,https://tw.stock.yahoo.com/news/%E7%92%9F%E5%BE%B76-23%E8%B5%B7%E6%9A%AB%E5%81%9C%E8%B2%B7%E8%B3%A3-%E7%8F%BE%E9%87%91%E6%B8%9B%E8%B3%87%E6%8F%9B%E7%99%BC%E6%96%B0%E8%82%A16-30%E8%B5%B7%E9%96%8B%E5%A7%8B%E4%B8%8A%E6%AB%83%E8%B2%B7%E8%B3%A3-002000856.html,not_matched,identity_not_matched,2026-07-03T05:27:51.828097+08:00
54573,宣德三,5457,宣德科技股份有限公司,site:tw.stock.yahoo.com/news 宣德三 終止櫃檯買賣,https://tw.stock.yahoo.com/news/%E5%9C%93%E7%A5%A5%E7%94%9F%E6%8A%80%E5%88%9D%E4%B8%8A%E6%AB%83%E5%89%8D%E7%8F%BE%E5%A2%9E%E8%82%A1%E8%A8%827-7%E8%B5%B7%E4%B8%8A%E6%AB%83%E8%B2%B7%E8%B3%A3-%E5%8E%9F%E8%82%A1%E6%AC%BE%E7%B9%B3%E7%B4%8D%E6%86%91%E8%AD%89%E5%90%8C%E6%97%A5%E7%B5%82%E6%AD%A2%E4%B8%8A%E6%AB%83-015500918.html,not_matched,identity_not_matched,2026-07-03T05:27:53.836212+08:00
54573,宣德三,5457,宣德科技股份有限公司,site:tw.stock.yahoo.com/news 宣德科技 可轉換公司債 行使贖回權,https://tw.stock.yahoo.com/,not_matched,identity_not_matched,2026-07-03T05:27:56.802767+08:00
54573,宣德三,5457,宣德科技股份有限公司,site:tw.stock.yahoo.com/news 宣德科技 可轉換公司債 行使贖回權,https://tw.stock.yahoo.com/news/%E5%85%AC%E5%91%8A-%E5%AE%A3%E5%BE%B7%E7%A7%91%E6%8A%80%E8%82%A1%E4%BB%BD%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8%E5%9C%8B%E5%85%A7%E7%AC%AC%E4%B8%89%E6%AC%A1%E7%84%A1%E6%93%94%E4%BF%9D-%E4%BE%8B-%E7%AC%AC-%E6%AC%A1%E6%9C%89%E6%93%94%E4%BF%9D-040740795.html,not_matched,no_required_official_phrase,2026-07-03T05:27:59.171792+08:00
54573,宣德三,5457,宣德科技股份有限公司,site:tw.stock.yahoo.com/news 宣德科技 可轉換公司債 行使贖回權,https://tw.stock.yahoo.com/news/%E5%85%AC%E5%91%8A-%E5%AE%A3%E5%BE%B7%E7%A7%91%E6%8A%80%E8%82%A1%E4%BB%BD%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8%E5%9C%8B%E5%85%A7%E7%AC%AC%E4%B8%89%E6%AC%A1%E7%84%A1%E6%93%94%E4%BF%9D-%E4%BE%8B-%E7%AC%AC-%E6%AC%A1%E6%9C%89%E6%93%94%E4%BF%9D-030302618.html,not_matched,no_required_official_phrase,2026-07-03T05:28:00.816321+08:00
54573,宣德三,5457,宣德科技股份有限公司,site:tw.stock.yahoo.com/news 宣德科技 可轉換公司債 行使贖回權,https://tw.stock.yahoo.com/news/%E5%85%AC%E5%91%8A-%E5%AE%A3%E5%BE%B7%E7%A7%91%E6%8A%80%E8%82%A1%E4%BB%BD%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8%E5%9C%8B%E5%85%A7%E7%AC%AC%E4%B8%89%E6%AC%A1%E7%84%A1%E6%93%94%E4%BF%9D-%E4%BE%8B-%E7%AC%AC-%E6%AC%A1%E6%9C%89%E6%93%94%E4%BF%9D-054443316.html,not_matched,no_required_official_phrase,2026-07-03T05:28:02.748055+08:00
54573,宣德三,5457,宣德科技股份有限公司,site:tw.stock.yahoo.com/news 宣德科技 可轉換公司債 行使贖回權,https://tw.stock.yahoo.com/news/%E5%85%AC%E5%91%8A-%E5%AE%A3%E5%BE%B7%E6%93%AC%E8%AE%8A%E6%9B%B4%E5%9C%8B%E5%85%A7%E7%AC%AC%E4%B8%89%E6%AC%A1%E7%84%A1%E6%93%94%E4%BF%9D%E8%BD%89%E6%8F%9B%E5%85%AC%E5%8F%B8%E5%82%B5%E7%99%BC%E8%A1%8C%E5%8F%8A%E8%BD%89%E6%8F%9B%E8%BE%A6%E6%B3%95%E9%83%A8%E5%88%86%E6%A2%9D%E6%96%87%E4%B9%8B%E5%82%B5%E5%88%B8%E6%8C%81%E6%9C%89%E4%BA%BA%E5%85%AC%E5%91%8A-112500682.html,not_matched,identity_not_matched,2026-07-03T05:28:04.018677+08:00
