checkedAt,stockId,companyName,officialIndustry,action,fineIndustryTags,productTags,themeTags,groupTags,accuracy,sourceNote,reason
2026-07-03T05:52:07.137461+08:00,1101,臺灣水泥,水泥工業,skipped_existing,水泥、低碳建材與儲能,水泥、預拌混凝土、低碳建材、儲能、電池材料,低碳水泥、儲能、循環經濟,水泥、低碳建材,,,existing_refined_tags
2026-07-03T05:52:07.138068+08:00,1256,鮮活控股,食品工業,skipped_existing,食品飲料,食品、飲料、通路、原物料,內需消費、原物料成本,食品,,,existing_refined_tags
2026-07-03T05:52:07.138113+08:00,1316,上曜建設開發,建材營造,skipped_existing,建設營造,建設、營造、土地資產、工程,房市、都更、公共工程,營建,,,existing_refined_tags
2026-07-03T05:52:07.138120+08:00,1338,廣華控股有限公司,汽車工業,skipped_existing,汽車零組件、整車,汽車零組件、車用電子、AM市場、整車,電動車、車用電子,汽車,,,existing_refined_tags
2026-07-03T05:52:07.138125+08:00,1402,遠東新世紀,紡織纖維,skipped_existing,紡織成衣、機能布,紡織、成衣、機能布、鞋材,運動休閒、品牌庫存循環,紡織,,,existing_refined_tags
2026-07-03T05:52:07.138129+08:00,1436,華友聯開發,建材營造,skipped_existing,建設營造,建設、營造、土地資產、工程,房市、都更、公共工程,營建,,,existing_refined_tags
2026-07-03T05:52:07.138132+08:00,1438,三地開發地產,建材營造,skipped_existing,建設營造,建設、營造、土地資產、工程,房市、都更、公共工程,營建,,,existing_refined_tags
2026-07-03T05:52:07.138135+08:00,1466,聚隆纖維,紡織纖維,skipped_existing,紡織成衣、機能布,紡織、成衣、機能布、鞋材,運動休閒、品牌庫存循環,紡織,,,existing_refined_tags
2026-07-03T05:52:07.138138+08:00,1472,三洋實業,建材營造,skipped_existing,建設營造,建設、營造、土地資產、工程,房市、都更、公共工程,營建,,,existing_refined_tags
2026-07-03T05:52:07.138141+08:00,1474,弘裕企業,紡織纖維,skipped_existing,紡織成衣、機能布,紡織、成衣、機能布、鞋材,運動休閒、品牌庫存循環,紡織,,,existing_refined_tags
2026-07-03T05:52:07.138144+08:00,1514,亞力電機,電機機械,skipped_existing,重電、電力設備,變壓器、開關設備、電線電纜、電網工程,AI資料中心用電、台電強韌電網、儲能,重電、電力,,,existing_refined_tags
2026-07-03T05:52:07.138148+08:00,1526,日馳企業,電機機械,skipped_existing,機械、自動化,機械設備、自動化、零組件,智慧製造、自動化,機械,,,existing_refined_tags
2026-07-03T05:52:07.138152+08:00,1536,和大工業,汽車工業,skipped_existing,汽車零組件、整車,汽車零組件、車用電子、AM市場、整車,電動車、車用電子,汽車,,,existing_refined_tags
2026-07-03T05:52:07.138155+08:00,1560,中國砂輪企業,電機機械,skipped_existing,半導體設備零組件、再生晶圓,再生晶圓、鑽石碟、CMP耗材、半導體材料,先進製程、CoWoS、晶圓代工供應鏈,半導體材料、耗材,,,existing_refined_tags
2026-07-03T05:52:07.138159+08:00,1586,和勤精機,電機機械,skipped_existing,機械、自動化,機械設備、自動化、零組件,智慧製造、自動化,機械,,,existing_refined_tags
2026-07-03T05:52:07.138162+08:00,1589,永冠能源科技集團有限公司,-,skipped_existing,機械、自動化,機械設備、自動化、零組件,智慧製造、自動化,機械,,,existing_refined_tags
2026-07-03T05:52:07.138166+08:00,1595,川寶科技,半導體業,skipped_existing,半導體,IC設計、晶圓代工、封測、設備材料,AI晶片、HPC、半導體循環,半導體,,,existing_refined_tags
2026-07-03T05:52:07.138171+08:00,1598,岱宇國際,運動休閒,skipped_existing,其他、待細分,主要產品需由官網、年報補齊,待確認,待確認,,,existing_refined_tags
2026-07-03T05:52:07.138174+08:00,1609,大亞電線電纜,電器電纜,skipped_existing,重電、電力設備,變壓器、開關設備、電線電纜、電網工程,AI資料中心用電、台電強韌電網、儲能,重電、電力,,,existing_refined_tags
2026-07-03T05:52:07.138177+08:00,1717,長興材料工業,化學工業,skipped_existing,化工材料,化學品、樹脂、特用材料,材料國產化、景氣循環,化工,,,existing_refined_tags
2026-07-03T05:52:07.138181+08:00,1781,合世生醫科技,生技醫療業,skipped_existing,生技醫療,藥品、醫材、檢測、保健,新藥、CDMO、醫材,生技,,,existing_refined_tags
2026-07-03T05:52:07.138184+08:00,1786,科妍生物科技,生技醫療業,skipped_existing,生技醫療,藥品、醫材、檢測、保健,新藥、CDMO、醫材,生技,,,existing_refined_tags
2026-07-03T05:52:07.138188+08:00,1909,榮成紙業,造紙工業,skipped_existing,其他、待細分,主要產品需由官網、年報補齊,待確認,待確認,,,existing_refined_tags
2026-07-03T05:52:07.138191+08:00,2034,允強實業,鋼鐵工業,skipped_existing,鋼鐵材料,鋼材、不鏽鋼、特殊鋼、加工,基建、原物料、風電,鋼鐵,,,existing_refined_tags
2026-07-03T05:52:07.138195+08:00,2066,世德工業,電機機械,skipped_existing,機械、自動化,機械設備、自動化、零組件,智慧製造、自動化,機械,,,existing_refined_tags
2026-07-03T05:52:07.138198+08:00,2104,國際中橡投資控股,橡膠工業,skipped_existing,輪胎、橡膠製品,輪胎、橡膠材料、工業橡膠,車市、原料成本,橡膠,,,existing_refined_tags
2026-07-03T05:52:07.138201+08:00,2201,裕隆汽車製造,汽車工業,skipped_existing,汽車零組件、整車,汽車零組件、車用電子、AM市場、整車,電動車、車用電子,汽車,,,existing_refined_tags
2026-07-03T05:52:07.138204+08:00,2228,劍麟,汽車工業,skipped_existing,汽車零組件、整車,汽車零組件、車用電子、AM市場、整車,電動車、車用電子,汽車,,,existing_refined_tags
2026-07-03T05:52:07.138207+08:00,2233,宇隆科技,汽車工業,skipped_existing,汽車零組件、整車,汽車零組件、車用電子、AM市場、整車,電動車、車用電子,汽車,,,existing_refined_tags
2026-07-03T05:52:07.138211+08:00,2236,百達精密工業,汽車工業,skipped_existing,車用鋁合金、精密壓鑄件,車用鋁合金壓鑄件、精密加工件、汽車零組件、輕量化零件,電動車、車用輕量化、汽車零組件,車用精密零組件,,,existing_refined_tags
2026-07-03T05:52:07.138214+08:00,2247,汎德永業汽車,汽車工業,skipped_existing,豪華車經銷、售後服務,BMW代理、豪華車經銷、汽車售後服務、車輛銷售,豪華車、內需消費、汽車通路,汽車通路,,,existing_refined_tags
2026-07-03T05:52:07.138219+08:00,2329,華泰電子,半導體業,skipped_existing,記憶體封測、半導體封裝,記憶體封裝、IC測試、半導體封測、模組封裝,AI記憶體、封測、先進封裝,半導體封測,,,existing_refined_tags
2026-07-03T05:52:07.138223+08:00,2337,旺宏電子,半導體業,skipped_existing,NOR Flash、記憶體IDM,NOR Flash、NAND Flash、ROM、記憶體晶片,車用記憶體、工控記憶體、AI邊緣儲存,記憶體IC,,,existing_refined_tags
2026-07-03T05:52:07.138226+08:00,2338,台灣光罩,半導體業,skipped_existing,半導體光罩、Photomask,光罩、Photomask、半導體製程材料、晶圓製造耗材,先進製程、成熟製程、半導體材料,半導體光罩,,,existing_refined_tags
2026-07-03T05:52:07.138230+08:00,2351,順德工業,半導體業,skipped_existing,半導體導線架、功率元件框架,導線架、功率半導體導線架、半導體金屬框架、車用導線架,功率元件、車用半導體、封裝材料,導線架、封裝材料,,,existing_refined_tags
2026-07-03T05:52:07.138233+08:00,2368,金像電子(股)公司,電子零組件業,skipped_existing,高階PCB、AI伺服器板,伺服器PCB、AI加速卡板、高多層板、網通板,AI伺服器、PCB升級、資料中心,高階PCB,,,existing_refined_tags
2026-07-03T05:52:07.138236+08:00,2374,佳能企業,光電業,skipped_existing,光學鏡頭、影像模組,光學鏡頭、相機模組、車載鏡頭、安防影像、數位影像模組,車用鏡頭、AI影像、安防監控,光學鏡頭、車用影像,,,existing_refined_tags
2026-07-03T05:52:07.138239+08:00,2402,毅嘉科技,電子零組件業,skipped_existing,軟板、車用機構整合,FPC軟板、薄膜按鍵、車用內飾模組、整合機構件,車用電子、軟板、內裝電子化,軟板、車用電子,,,existing_refined_tags
2026-07-03T05:52:07.138243+08:00,2427,三商電腦,資訊服務業,skipped_existing,系統整合、金融資訊服務,系統整合、金融資訊系統、資安服務、ATM、自動化服務,金融科技、資安、系統整合,資訊服務、SI,,,existing_refined_tags
2026-07-03T05:52:07.138247+08:00,2436,偉詮電子,半導體業,skipped_existing,電源管理IC、USB PD控制IC,電源管理IC、USB PD控制IC、MCU、馬達控制IC,Type-C、USB PD、電源管理,IC設計、電源控制,,,existing_refined_tags
2026-07-03T05:52:07.138250+08:00,2439,美律實業,通信網路業,skipped_existing,電聲元件、耳機揚聲器,耳機、揚聲器、麥克風、電聲元件、穿戴音訊,TWS耳機、AI語音、穿戴裝置,電聲元件,,,existing_refined_tags
2026-07-03T05:52:07.138253+08:00,2442,新美齊,建材營造,skipped_existing,建設開發、住宅推案,住宅建案、商辦開發、土地開發、不動產銷售,房市循環、都更、建案入帳,建設開發,,,existing_refined_tags
2026-07-03T05:52:07.138257+08:00,2455,全新光電科技,通信網路業,skipped_existing,砷化鎵磊晶、RF元件材料,砷化鎵磊晶、射頻元件、光電磊晶、化合物半導體,5G RF、衛星通訊、化合物半導體,GaAs、RF磊晶,,,existing_refined_tags
2026-07-03T05:52:07.138261+08:00,2462,台灣良得電子,電子零組件業,skipped_existing,電源線、線束連接線,電源線、訊號線、連接線組、充電線材,Type-C、充電線材、消費電子,線束、電源線,,,existing_refined_tags
2026-07-03T05:52:07.138264+08:00,2464,盟立自動化,其他電子業,skipped_existing,自動化系統、智慧物流設備,自動化設備、智慧物流系統、倉儲自動化、機器人整合,智慧製造、物流自動化、機器人,自動化設備,,,existing_refined_tags
2026-07-03T05:52:07.138271+08:00,2467,志聖工業,電子零組件業,skipped_existing,PCB、半導體製程設備,烘烤設備、塗佈設備、PCB設備、半導體製程設備,先進封裝、PCB設備、半導體設備,電子製程設備,,,existing_refined_tags
2026-07-03T05:52:07.138274+08:00,2476,鉅祥企業,電子零組件業,skipped_existing,精密沖壓件、端子模具,精密沖壓件、連接器端子、模具、金屬機構件,車用零件、連接器、精密金屬件,精密沖壓件,,,existing_refined_tags
2026-07-03T05:52:07.138277+08:00,2486,一詮精密工業,光電業,skipped_existing,LED導線架、散熱金屬件,LED導線架、沖壓件、散熱金屬件、光電零組件,LED、散熱、Mini LED材料,LED材料、散熱金屬件,,,existing_refined_tags
2026-07-03T05:52:07.138281+08:00,2528,皇普建設,建材營造,skipped_existing,建設開發、住宅推案,住宅建案、商辦開發、土地開發、不動產銷售,房市循環、都更、建案入帳,建設開發,,,existing_refined_tags
2026-07-03T05:52:07.138286+08:00,2530,大華建設,建材營造,skipped_existing,建設開發、住宅推案,住宅建案、商辦開發、土地開發、不動產銷售,房市循環、都更、建案入帳,建設開發,,,existing_refined_tags
2026-07-03T05:52:07.138289+08:00,2548,華固建設,建材營造,skipped_existing,建設開發、住宅推案,住宅建案、商辦開發、土地開發、不動產銷售,房市循環、都更、建案入帳,建設開發,,,existing_refined_tags
2026-07-03T05:52:07.138292+08:00,2641,正德海運,航運業,skipped_existing,散裝航運、船隊營運,散裝船、船舶營運、航運服務、乾散貨運輸,BDI、散裝航運、景氣循環,散裝航運,,,existing_refined_tags
2026-07-03T05:52:07.138296+08:00,2727,王品餐飲,觀光餐旅,skipped_existing,連鎖餐飲、餐飲品牌集團,連鎖餐飲、餐廳品牌、內需消費、餐飲服務,內需消費、餐飲展店、通膨轉嫁,連鎖餐飲,,,existing_refined_tags
2026-07-03T05:52:07.138300+08:00,2732,六角國際事業,觀光餐旅,skipped_existing,連鎖手搖飲、餐飲品牌,手搖飲、連鎖餐飲、品牌授權、海外展店,手搖飲、餐飲展店、內需消費,手搖飲、餐飲,,,existing_refined_tags
2026-07-03T05:52:07.138303+08:00,2743,山富國際旅行社,觀光餐旅,skipped_existing,旅行社、旅遊服務,旅行社、團體旅遊、機票飯店、旅遊服務,出境旅遊、觀光復甦、航空旅遊,旅行社,,,existing_refined_tags
2026-07-03T05:52:07.138307+08:00,2745,五福旅行社,觀光餐旅,skipped_existing,旅行社、團體旅遊,旅行社、團體旅遊、機票旅遊、自由行服務,出境旅遊、觀光復甦,旅行社,,,existing_refined_tags
2026-07-03T05:52:07.138310+08:00,2753,八方雲集國際,觀光餐旅,skipped_existing,連鎖餐飲、鍋貼水餃,鍋貼、水餃、連鎖餐飲、食品加工,內需消費、餐飲展店、食品通路,連鎖餐飲,,,existing_refined_tags
2026-07-03T05:52:07.138313+08:00,2755,揚秦國際企業,觀光餐旅,skipped_existing,連鎖餐飲、早午餐品牌,連鎖餐飲、早午餐、炸雞品牌、餐飲加盟,內需消費、餐飲展店,連鎖餐飲,,,existing_refined_tags
2026-07-03T05:52:07.138316+08:00,2756,聯發國際餐飲事業,觀光餐旅,skipped_existing,連鎖飲料、餐飲品牌,手搖飲、連鎖飲料、品牌授權、餐飲加盟,手搖飲、餐飲展店、海外展店,手搖飲,,,existing_refined_tags
2026-07-03T05:52:07.138319+08:00,2906,高林實業,貿易百貨,skipped_existing,服飾通路、品牌代理,服飾代理、零售通路、品牌代理、百貨通路,內需消費、服飾零售、通路,服飾通路,,,existing_refined_tags
2026-07-03T05:52:07.138322+08:00,3011,今皓實業,電子零組件業,skipped_existing,連接線組、線束,連接線、訊號線、線束、電源線,PC周邊、車用線束、Type-C,線束、連接線,,,existing_refined_tags
2026-07-03T05:52:07.138325+08:00,3013,晟銘電子科技,電腦及週邊設備業,skipped_existing,AI伺服器機殼、機櫃,伺服器機殼、機櫃、機箱、金屬機構件,AI伺服器、資料中心、機櫃,伺服器機殼,,,existing_refined_tags
2026-07-03T05:52:07.138330+08:00,3016,嘉晶電子,半導體業,skipped_existing,半導體,IC設計、晶圓代工、封測、設備材料,AI晶片、HPC、半導體循環,半導體,,,existing_refined_tags
2026-07-03T05:52:07.138333+08:00,3032,偉訓科技,電子零組件業,skipped_existing,電子零組件,PCB、被動元件、連接器、散熱、功率元件,AI伺服器、車用電子,電子零組件,,,existing_refined_tags
2026-07-03T05:52:07.138336+08:00,3033,威健實業,電子通路業,skipped_existing,IC通路、電子零件代理,IC代理、電子零件通路、系統解決方案、半導體代理,AI硬體通路、半導體通路、記憶體通路,IC通路,,,existing_refined_tags
2026-07-03T05:52:07.138341+08:00,3037,欣興電子,電子零組件業,skipped_existing,高階PCB、載板,HDI、ABF載板、IC載板、伺服器PCB,AI伺服器、先進封裝、載板,PCB、載板,,,existing_refined_tags
2026-07-03T05:52:07.138345+08:00,3040,遠見科技,其他,skipped_existing,多角化、其他,多角化經營、租賃、服務、控股,內需、資產題材,其他,,,existing_refined_tags
2026-07-03T05:52:07.138348+08:00,3045,台灣大哥大,通信網路業,skipped_existing,通訊網路,網通設備、光通訊、無線通訊、天線,AI資料中心、5G、衛星、WiFi 7,通訊網路,,,existing_refined_tags
2026-07-03T05:52:07.138351+08:00,3088,艾訊,電腦及週邊設備業,skipped_existing,工業電腦、嵌入式系統,IPC、嵌入式電腦、人機介面、工控平台,邊緣AI、工業4.0,工業電腦,,,existing_refined_tags
2026-07-03T05:52:07.138354+08:00,3092,鴻碩精密電工,電子零組件業,skipped_existing,電子零組件,PCB、被動元件、連接器、散熱、功率元件,AI伺服器、車用電子,電子零組件,,,existing_refined_tags
2026-07-03T05:52:07.138357+08:00,3095,及成企業,通信網路業,skipped_existing,通訊網路,網通設備、光通訊、無線通訊、天線,AI資料中心、5G、衛星、WiFi 7,通訊網路,,,existing_refined_tags
2026-07-03T05:52:07.138361+08:00,3122,笙泉科技,半導體業,skipped_existing,IC設計,通訊IC、MCU、驅動IC、控制IC,AIoT、邊緣AI、消費電子復甦,IC設計,,,existing_refined_tags
2026-07-03T05:52:07.138367+08:00,3128,昇銳智慧科技,光電業,skipped_existing,光電、顯示,面板、光學、LED、光電材料,車載顯示、光學升級,光電,,,existing_refined_tags
2026-07-03T05:52:07.138372+08:00,3131,弘塑科技,半導體業,skipped_existing,半導體濕製程設備,濕製程設備、清洗設備、蝕刻設備、晶圓級封裝設備,先進封裝、CoWoS、半導體設備,半導體設備,,,existing_refined_tags
2026-07-03T05:52:07.138377+08:00,3135,凌航科技,半導體業,skipped_existing,半導體,IC設計、晶圓代工、封測、設備材料,AI晶片、HPC、半導體循環,半導體,,,existing_refined_tags
2026-07-03T05:52:07.138383+08:00,3141,晶宏半導體,半導體業,skipped_existing,IC設計,通訊IC、MCU、驅動IC、控制IC,AIoT、邊緣AI、消費電子復甦,IC設計,,,existing_refined_tags
2026-07-03T05:52:07.138388+08:00,3167,大量科技,電機機械,skipped_existing,半導體、PCB設備,製程設備、自動化設備、檢測設備,CoWoS、先進封裝、PCB擴產,設備,,,existing_refined_tags
2026-07-03T05:52:07.138394+08:00,3188,鑫龍騰開發,建材營造,skipped_existing,建設營造,建設、營造、土地資產、工程,房市、都更、公共工程,營建,,,existing_refined_tags
2026-07-03T05:52:07.138398+08:00,3207,耀勝電子,電子零組件業,skipped_existing,電子零組件,PCB、被動元件、連接器、散熱、功率元件,AI伺服器、車用電子,電子零組件,,,existing_refined_tags
2026-07-03T05:52:07.138404+08:00,3257,虹冠電子工業,半導體業,skipped_existing,功率元件,MOSFET、二極體、整流器、功率IC、車用功率元件,AI電源、車用電子、電源管理,功率元件,,,existing_refined_tags
2026-07-03T05:52:07.138409+08:00,3260,威剛科技,半導體業,skipped_existing,記憶體模組、SSD,DRAM模組、SSD、NAND Flash模組,AI邊緣儲存、記憶體循環,記憶體模組,,,existing_refined_tags
2026-07-03T05:52:07.138413+08:00,3272,東碩資訊,電腦及週邊設備業,skipped_existing,電腦週邊、系統,PC、NB、伺服器、週邊、工業電腦,AI伺服器、AI PC,電腦週邊,,,existing_refined_tags
2026-07-03T05:52:07.138418+08:00,3284,太普高精密影像,其他,skipped_existing,多角化、其他,多角化經營、租賃、服務、控股,內需、資產題材,其他,,,existing_refined_tags
2026-07-03T05:52:07.138422+08:00,3294,英濟,電子零組件業,skipped_existing,電子零組件,PCB、被動元件、連接器、散熱、功率元件,AI伺服器、車用電子,電子零組件,,,existing_refined_tags
2026-07-03T05:52:07.138425+08:00,3303,岱稜科技,其他電子業,skipped_existing,電子製造服務、設備,EMS、設備、材料、精密零組件,AI伺服器、半導體設備,其他電子,,,existing_refined_tags
2026-07-03T05:52:07.138429+08:00,3305,昇貿科技,其他電子業,skipped_existing,焊錫材料、電子接合材料,焊錫絲、錫膏、焊錫條、電子接合材料、助焊劑,電子材料、半導體封裝材料、AI硬體材料,焊錫、電子材料,,,existing_refined_tags
2026-07-03T05:52:07.138432+08:00,3312,弘憶國際,電子通路業,skipped_existing,半導體通路、電子零組件代理,IC代理、電子零組件通路、通訊元件代理、系統整合,半導體通路、AIoT、網通元件,電子通路,,,existing_refined_tags
2026-07-03T05:52:07.138436+08:00,3313,斐成開發科技,建材營造,skipped_existing,建設開發、資產活化,住宅開發、不動產開發、土地資產、商用不動產,都更、資產活化、建案入帳,建設、資產,,,existing_refined_tags
2026-07-03T05:52:07.138441+08:00,3322,建舜電子製造,電子零組件業,skipped_existing,音訊、網通連接器,連接器、耳機插座、RJ連接器、線束元件,網通、消費電子、音訊連接器,連接器,,,existing_refined_tags
2026-07-03T05:52:07.138445+08:00,3324,雙鴻科技,其他電子業,skipped_existing,散熱模組、水冷熱管理,熱管、均熱板、散熱模組、水冷板、伺服器散熱,AI伺服器、液冷散熱、散熱升級,散熱、液冷,,,existing_refined_tags
2026-07-03T05:52:07.138450+08:00,3346,麗清科技,汽車工業,skipped_existing,車用LED照明模組,車燈模組、LED車燈、車用照明、汽車電子零件,電動車、車用LED、智慧車燈,車用照明,,,existing_refined_tags
2026-07-03T05:52:07.138453+08:00,3357,西北臺慶科技,電子零組件業,skipped_existing,功率電感、磁性元件,功率電感、磁珠、變壓器、磁性元件,AI伺服器電源、車用電子、被動元件,功率電感,,,existing_refined_tags
2026-07-03T05:52:07.138458+08:00,3362,先進光電科技,光電業,skipped_existing,光學鏡頭、車載鏡頭,光學鏡頭、手機鏡頭、車載鏡頭、影像模組,車用鏡頭、AI影像、光學升級,光學鏡頭,,,existing_refined_tags
2026-07-03T05:52:07.138462+08:00,3376,新日興,電子零組件業,skipped_existing,轉軸、精密機構件,筆電轉軸、折疊機構、精密機構件、軸承零組件,摺疊手機、AI PC、精密機構,轉軸、機構件,,,existing_refined_tags
2026-07-03T05:52:07.138465+08:00,3388,崇越電通,電子零組件業,skipped_existing,電子材料、玻纖布材料,玻璃纖維布、電子材料、PCB上游材料、絕緣材料,PCB材料、AI伺服器材料、電子材料,PCB上游材料,,,existing_refined_tags
2026-07-03T05:52:07.138468+08:00,3390,旭軟電子科技,電子零組件業,skipped_existing,軟性印刷電路板FPC,軟板、FPC、柔性電路板、薄膜開關,穿戴裝置、車用電子、軟板,FPC軟板,,,existing_refined_tags
2026-07-03T05:52:07.138472+08:00,3416,融程電訊,電腦及週邊設備業,skipped_existing,強固型工業電腦、車載電腦,強固型電腦、工業平板、車載電腦、軍工電腦,邊緣AI、車載電腦、工業電腦,工業電腦,,,existing_refined_tags
2026-07-03T05:52:07.138475+08:00,3479,安勤科技,電腦及週邊設備業,skipped_existing,嵌入式工業電腦、邊緣AI,嵌入式電腦、工業電腦、邊緣運算平台、醫療電腦,邊緣AI、工業電腦、醫療電腦,工業電腦,,,existing_refined_tags
2026-07-03T05:52:07.138477+08:00,3483,力致科技,電腦及週邊設備業,skipped_existing,散熱模組、筆電熱管理,散熱模組、散熱風扇、熱管、筆電散熱,AI PC、伺服器散熱、熱管理,散熱,,,existing_refined_tags
2026-07-03T05:52:07.138480+08:00,3484,崧騰企業,電子零組件業,skipped_existing,開關、連接器模組,開關、連接器、電源開關、感測開關模組,車用電子、工控開關、連接器,開關、連接器,,,existing_refined_tags
2026-07-03T05:52:07.138484+08:00,3491,昇達科技,通信網路業,skipped_existing,微波毫米波通訊元件,高頻被動元件、微波元件、毫米波元件、天線、無線回傳,衛星通訊、5G基地台、低軌衛星,高頻通訊、衛星通訊,,,existing_refined_tags
2026-07-03T05:52:07.138488+08:00,3516,亞帝歐光電,光電業,skipped_existing,LED照明、光電模組,LED照明、LED模組、照明燈具、光電應用產品,LED照明、節能照明,LED照明,,,existing_refined_tags
2026-07-03T05:52:07.138492+08:00,3518,柏騰科技,其他電子業,skipped_existing,功能性鍍膜、表面處理,真空鍍膜、功能性薄膜、表面處理、光電鍍膜,功能材料、光電鍍膜、車用表面處理,功能性鍍膜,,,existing_refined_tags
