checkedAt,stockId,companyName,officialIndustry,action,fineIndustryTags,productTags,themeTags,groupTags,accuracy,sourceNote,reason
2026-07-03T05:52:07.139013+08:00,6282,康舒科技,電子零組件業,skipped_existing,電源供應器、能源系統,電源供應器、伺服器電源、電動車充電、能源系統,AI伺服器電源、EV充電、儲能,電源供應器,,,existing_refined_tags
2026-07-03T05:52:07.139016+08:00,6284,佳邦科技,電子零組件業,skipped_existing,保護元件、EMI濾波元件,保護元件、EMI濾波、天線元件、被動元件,車用電子、5G通訊、被動元件,保護元件,,,existing_refined_tags
2026-07-03T05:52:07.139019+08:00,6290,良維科技,電子零組件業,skipped_existing,連接線、電源線束,電源線、訊號線、連接線、充電線材,Type-C、AI PC周邊、線束,線束、電源線,,,existing_refined_tags
2026-07-03T05:52:07.139023+08:00,6414,樺漢科技,電腦及週邊設備業,skipped_existing,工業電腦、嵌入式系統,IPC、嵌入式電腦、工控系統、IoT閘道器,邊緣AI、工業4.0、智慧製造,工業電腦,,,existing_refined_tags
2026-07-03T05:52:07.139026+08:00,6425,易發精機,電機機械,skipped_existing,機械、自動化,機械設備、自動化、零組件,智慧製造、自動化,機械,,,existing_refined_tags
2026-07-03T05:52:07.139029+08:00,6432,今展科技,電子零組件業,skipped_existing,被動元件,MLCC、電阻、電感、電容、保護元件,車用電子、AI電源、庫存循環,被動元件,,,existing_refined_tags
2026-07-03T05:52:07.139034+08:00,6442,光紅建聖,通信網路業,skipped_existing,光通訊元件、矽光供應鏈,光收發模組、光通訊元件、資料中心光連接,AI資料中心、800G、1.6T、矽光子,光通訊,,,existing_refined_tags
2026-07-03T05:52:07.139038+08:00,6451,訊芯科技控股,半導體業,skipped_existing,半導體,IC設計、晶圓代工、封測、設備材料,AI晶片、HPC、半導體循環,半導體,,,existing_refined_tags
2026-07-03T05:52:07.139042+08:00,6469,大樹醫藥,生技醫療業,skipped_existing,生技醫療,藥品、醫材、檢測、保健,新藥、CDMO、醫材,生技,,,existing_refined_tags
2026-07-03T05:52:07.139046+08:00,6472,保瑞藥業,生技醫療業,skipped_existing,學名藥、CDMO,學名藥、藥品代工、CDMO、併購整合,生技併購、CDMO、藥品通路,生技製藥,,,existing_refined_tags
2026-07-03T05:52:07.139050+08:00,6477,安集科技,光電業,skipped_existing,光電、顯示,面板、光學、LED、光電材料,車載顯示、光學升級,光電,,,existing_refined_tags
2026-07-03T05:52:07.139053+08:00,6509,聚和國際,化學工業,skipped_existing,化工材料,化學品、樹脂、特用材料,材料國產化、景氣循環,化工,,,existing_refined_tags
2026-07-03T05:52:07.139057+08:00,6510,中華精測科技,半導體業,skipped_existing,半導體測試介面,探針卡、測試介面、晶圓測試,AI晶片、HPC、半導體測試,半導體測試,,,existing_refined_tags
2026-07-03T05:52:07.139060+08:00,6515,穎崴科技,半導體業,skipped_existing,IC測試介面、測試座,測試座、探針座、老化測試、IC測試耗材,AI晶片、HPC、先進封裝測試,半導體測試,,,existing_refined_tags
2026-07-03T05:52:07.139064+08:00,6533,晶心科技,半導體業,skipped_existing,RISC-V處理器IP,RISC-V CPU IP、處理器核心、SoC設計IP,AIoT、邊緣AI、RISC-V,IC設計、IP,,,existing_refined_tags
2026-07-03T05:52:07.139069+08:00,6538,倉和,電子零組件業,skipped_existing,電子零組件,PCB、被動元件、連接器、散熱、功率元件,AI伺服器、車用電子,電子零組件,,,existing_refined_tags
2026-07-03T05:52:07.139074+08:00,6546,正基科技,通信網路業,skipped_existing,無線通訊模組,WiFi、Bluetooth模組、無線模組、網通模組,WiFi 7、AIoT、車用通訊,無線通訊,,,existing_refined_tags
2026-07-03T05:52:07.139080+08:00,6547,高端疫苗生物製劑,生技醫療業,skipped_existing,生技醫療,藥品、醫材、檢測、保健,新藥、CDMO、醫材,生技,,,existing_refined_tags
2026-07-03T05:52:07.139084+08:00,6552,易華電子,半導體業,skipped_existing,半導體,IC設計、晶圓代工、封測、設備材料,AI晶片、HPC、半導體循環,半導體,,,existing_refined_tags
2026-07-03T05:52:07.139091+08:00,6576,逸達生物科技,生技醫療業,skipped_existing,生技醫療,藥品、醫材、檢測、保健,新藥、CDMO、醫材,生技,,,existing_refined_tags
2026-07-03T05:52:07.139096+08:00,6584,南俊國際,電子零組件業,skipped_existing,伺服器滑軌、精密機構件,伺服器滑軌、工業滑軌、精密機構件、機櫃零組件,AI伺服器、機櫃、資料中心,伺服器機構件,,,existing_refined_tags
2026-07-03T05:52:07.139101+08:00,6585,鼎基先進材料,其他,skipped_existing,TPU薄膜、高分子材料,TPU薄膜、機能薄膜、醫療材料、工業材料,醫材材料、機能材料、車用材料,高分子材料,,,existing_refined_tags
2026-07-03T05:52:07.139106+08:00,6591,動力科技,電腦及週邊設備業,skipped_existing,散熱風扇、GPU風扇,散熱風扇、顯卡風扇、PC散熱、伺服器風扇,AI伺服器散熱、GPU散熱、熱管理,散熱風扇,,,existing_refined_tags
2026-07-03T05:52:07.139111+08:00,6603,富強鑫精密工業,電機機械,skipped_existing,塑膠射出成型機,射出成型機、塑膠加工設備、智能製造設備、機械設備,電動車輕量化、塑膠成型、自動化,塑膠射出機,,,existing_refined_tags
2026-07-03T05:52:07.139115+08:00,6616,特昇國際,居家生活,skipped_existing,地板材料、居家建材,地板材料、塑木建材、居家裝修材料、建材外銷,居家裝修、美國房市、建材,居家建材,,,existing_refined_tags
2026-07-03T05:52:07.139120+08:00,6624,萬年清環境工程,綠能環保,skipped_existing,水處理、廢水工程,廢水處理、水處理工程、環保設備、工業水處理,水資源、環保工程、ESG,水處理,,,existing_refined_tags
2026-07-03T05:52:07.139124+08:00,6629,泰金投資控股,居家生活,skipped_existing,金屬生活用品、五金代工,金屬生活用品、居家五金、廚衛配件、外銷代工,居家生活、五金用品、外銷消費,居家五金,,,existing_refined_tags
2026-07-03T05:52:07.139129+08:00,6645,金萬林企業,生技醫療業,skipped_existing,基因檢測、精準醫療服務,基因檢測、分子診斷、精準醫療、檢測服務,精準醫療、基因檢測、分子診斷,檢測服務,,,existing_refined_tags
2026-07-03T05:52:07.139133+08:00,6664,群翊工業,電子零組件業,skipped_existing,PCB、半導體乾燥製程設備,真空壓合設備、烘烤設備、PCB設備、半導體封裝設備,先進封裝、PCB設備、ABF載板,電子製程設備,,,existing_refined_tags
2026-07-03T05:52:07.139139+08:00,6670,復盛應用科技,運動休閒,skipped_existing,高爾夫球桿頭、運動用品代工,高爾夫球桿頭、複合材料球具、運動用品代工、碳纖維應用,高爾夫、運動用品、碳纖維,高爾夫球具,,,existing_refined_tags
2026-07-03T05:52:07.139145+08:00,6672,騰輝電子國際集團,電子零組件業,skipped_existing,高頻、特殊銅箔基板材料,特殊CCL、高頻基板、散熱基板、車用板材料,高頻高速、車用電子、AI伺服器材料,特殊CCL,,,existing_refined_tags
2026-07-03T05:52:07.139150+08:00,6680,鑫創電子,電腦及週邊設備業,skipped_existing,嵌入式電腦、工控主機板,嵌入式電腦、工控主機板、工業電腦、邊緣運算平台,邊緣AI、工業電腦、AIoT,工業電腦,,,existing_refined_tags
2026-07-03T05:52:07.139155+08:00,6706,惠特科技,光電業,skipped_existing,LED、半導體檢測設備,LED測試設備、雷射加工、半導體檢測設備、Micro LED設備,Micro LED、Mini LED、半導體設備,光電、半導體設備,,,existing_refined_tags
2026-07-03T05:52:07.139160+08:00,6753,龍德造船工業,航運業,skipped_existing,高速船艇、軍工造船,高速船艇、巡防艇、軍用船舶、複合材料船艇,軍工、國艦國造、船舶製造,軍工造船,,,existing_refined_tags
2026-07-03T05:52:07.139165+08:00,6768,志強國際企業,運動休閒,skipped_existing,運動鞋、機能鞋代工,運動鞋、足球鞋、機能鞋、鞋類代工,運動用品、品牌代工、世足題材,運動鞋代工,,,existing_refined_tags
2026-07-03T05:52:07.139169+08:00,6771,平和環保科技,綠能環保,skipped_existing,工業廢水處理、資源化,廢水處理、污泥處理、資源化服務、環保工程,循環經濟、環保處理、ESG,廢水處理,,,existing_refined_tags
2026-07-03T05:52:07.139173+08:00,6796,晉弘科技,生技醫療業,skipped_existing,醫療影像、眼科檢測設備,眼科檢測設備、醫療影像、智慧醫療裝置、數位醫療,智慧醫療、眼科設備、醫材,醫療設備,,,existing_refined_tags
2026-07-03T05:52:07.139178+08:00,6803,崑鼎綠能環保,綠能環保,skipped_existing,焚化營運、環保工程,焚化爐營運、環保工程、廢棄物處理、能源回收,循環經濟、廢棄物處理、綠電,廢棄物處理,,,existing_refined_tags
2026-07-03T05:52:07.139183+08:00,6806,森崴能源,綠能環保,skipped_existing,再生能源EPC、綠電服務,太陽能EPC、風電工程、綠電交易、能源服務,綠電、再生能源、儲能,再生能源EPC,,,existing_refined_tags
2026-07-03T05:52:07.139190+08:00,6821,聯寶電子,電子零組件業,skipped_existing,磁性元件、電源變壓器,變壓器、電感、電源磁性元件、通訊磁性元件,AI伺服器電源、車用電子、磁性元件,磁性元件,,,existing_refined_tags
2026-07-03T05:52:07.139194+08:00,6830,汎銓科技,其他電子業,skipped_existing,半導體材料分析、失效分析,材料分析、TEM分析、失效分析、半導體檢測服務,先進製程、先進封裝、半導體檢測,半導體檢測分析,,,existing_refined_tags
2026-07-03T05:52:07.139199+08:00,6835,圓裕企業,電子零組件業,skipped_existing,PCB印刷電路板,PCB、多層板、工控板、車用板,工控PCB、車用電子、PCB景氣,PCB,,,existing_refined_tags
2026-07-03T05:52:07.139208+08:00,6840,東研信超,其他電子業,skipped_existing,EMC、RF檢測認證,電磁相容檢測、RF測試、產品認證、無線通訊測試,AIoT、車用電子、通訊認證,檢測認證,,,existing_refined_tags
2026-07-03T05:52:07.139217+08:00,6843,進典工業,電機機械,skipped_existing,工業閥門、流體控制,工業閥門、控制閥、流體控制、石化、能源閥件,半導體廠務、能源工程、工業設備,工業閥門,,,existing_refined_tags
2026-07-03T05:52:07.139224+08:00,6846,綠茵生技,食品工業,skipped_existing,保健食品原料、機能食品,機能食品原料、保健食品、益生菌、植萃原料、食品配方,保健食品、銀髮健康、機能食品,保健食品原料,,,existing_refined_tags
2026-07-03T05:52:07.139229+08:00,6854,PlayNitride Inc.,半導體業,skipped_existing,Micro LED顯示晶片、巨量轉移,Micro LED晶片、巨量轉移、顯示模組、微型顯示技術,Micro LED、AR、VR顯示、先進顯示,Micro LED,,,existing_refined_tags
2026-07-03T05:52:07.139236+08:00,6862,三集瑞科技國際集團,電子零組件業,skipped_existing,功率電感、磁性元件,功率電感、變壓器、磁性元件、車用電感,AI伺服器電源、車用電子、被動元件,功率電感,,,existing_refined_tags
2026-07-03T05:52:07.139244+08:00,6863,Arizon RFID Technology,通信網路業,skipped_existing,RFID電子標籤、物聯網識別,RFID標籤、電子標籤、NFC應用、物聯網識別,物聯網、零售科技、智慧物流,RFID、物聯網,,,existing_refined_tags
2026-07-03T05:52:07.139250+08:00,6870,騰雲科技服務,數位雲端,skipped_existing,雲端SaaS、數位轉型服務,雲端服務、SaaS、企業數位轉型、資料應用服務,雲端服務、AI應用、企業軟體,雲端SaaS,,,existing_refined_tags
2026-07-03T05:52:07.139259+08:00,6873,泓德能源科技,綠能環保,skipped_existing,綠電售電、儲能整合,綠電售電、儲能系統、能源管理、太陽能電廠,綠電、儲能、企業購電,綠電服務,,,existing_refined_tags
2026-07-03T05:52:07.139265+08:00,6874,倍力資訊,資訊服務業,skipped_existing,資料庫、企業應用軟體服務,資料庫管理、企業軟體、資料整合、維運服務,資料治理、AI資料應用、企業軟體,資料庫、企業軟體,,,existing_refined_tags
2026-07-03T05:52:07.139271+08:00,6890,來億興業,運動休閒,skipped_existing,運動鞋、休閒鞋代工,運動鞋、休閒鞋、功能鞋、品牌鞋代工,運動用品、品牌代工、鞋業景氣,運動鞋代工,,,existing_refined_tags
2026-07-03T05:52:07.139277+08:00,6894,衛司特科技,綠能環保,skipped_existing,廢液處理、資源回收,廢液處理、化學品回收、資源化服務、環保處理,循環經濟、半導體廢液、ESG,廢液處理,,,existing_refined_tags
2026-07-03T05:52:07.139283+08:00,6904,伯鑫工具,其他,skipped_existing,精密鈑金、金屬機構件,精密鈑金、金屬加工、機構件、設備外殼,AI伺服器機構件、工業設備、精密金屬,金屬機構件,,,existing_refined_tags
2026-07-03T05:52:07.139290+08:00,6913,鴻呈實業,電子零組件業,skipped_existing,線束、連接器組件,線束、連接線、連接器、車用線束,車用電子、AI伺服器、線束,線束、連接器,,,existing_refined_tags
2026-07-03T05:52:07.139295+08:00,6957,裕慶金屬,其他,skipped_existing,居家收納、生活用品代工,收納用品、居家用品、五金塑膠用品、零售通路產品,居家生活、外銷消費、生活用品,居家用品,,,existing_refined_tags
2026-07-03T05:52:07.139302+08:00,6982,大井泵浦工業,電機機械,skipped_existing,泵浦、流體輸送設備,水泵浦、加壓泵、流體輸送設備、節能泵浦,水資源、節能設備、建築設備,泵浦,,,existing_refined_tags
2026-07-03T05:52:07.139307+08:00,7402,邑錡,光電業,skipped_existing,影像攝錄、執法記錄設備,行車記錄器、執法記錄器、影像紀錄設備、車用攝錄產品,車用影像、安防監控、執法科技,影像攝錄設備,,,existing_refined_tags
2026-07-03T05:52:07.139313+08:00,7556,意德士科技,半導體業,skipped_existing,半導體設備零組件、耗材,半導體設備零組件、製程耗材、精密零件、設備維護耗材,半導體設備、先進製程、在地供應鏈,半導體設備零組件,,,existing_refined_tags
2026-07-03T05:52:07.139320+08:00,7610,聯友金屬科技,綠能環保,skipped_existing,電池回收、金屬資源化,電池回收、金屬回收、資源再生、環保處理,電池回收、循環經濟、綠能材料,金屬資源回收,,,existing_refined_tags
2026-07-03T05:52:07.139327+08:00,7713,威力德生醫,生技醫療業,skipped_existing,體外診斷、醫檢試劑,體外診斷試劑、醫檢試劑、檢測儀器、分子診斷,IVD、精準醫療、檢測試劑,醫檢試劑,,,existing_refined_tags
2026-07-03T05:52:07.139332+08:00,8021,尖點科技,其他電子業,skipped_existing,PCB鑽針、鑽孔服務,PCB鑽針、鑽孔加工、精密鑽針、載板鑽孔服務,AI伺服器PCB、IC載板、PCB耗材,PCB鑽針、加工,,,existing_refined_tags
2026-07-03T05:52:07.139338+08:00,8027,鈦昇科技,電機機械,skipped_existing,半導體、PCB自動化設備,雷射設備、自動化設備、半導體設備、PCB設備,先進封裝、PCB設備、半導體設備,電子製程設備,,,existing_refined_tags
2026-07-03T05:52:07.139344+08:00,8028,昇陽國際半導體,半導體業,skipped_existing,再生晶圓、晶圓薄化服務,再生晶圓、晶圓薄化、晶圓研磨、測試晶圓,先進製程、半導體耗材、晶圓再生,再生晶圓,,,existing_refined_tags
2026-07-03T05:52:07.139350+08:00,8042,臺灣金山電子工業,電子零組件業,skipped_existing,鋁質電解電容、被動元件,鋁質電解電容、固態電容、被動元件、電源電容,電源供應器、車用電子、被動元件,電容、被動元件,,,existing_refined_tags
2026-07-03T05:52:07.139358+08:00,8050,廣積科技,電腦及週邊設備業,skipped_existing,工業電腦、嵌入式平台,工業電腦、嵌入式主機板、網安平台、邊緣運算,邊緣AI、工控、網安設備,工業電腦,,,existing_refined_tags
2026-07-03T05:52:07.139366+08:00,8074,鉅橡企業,電子零組件業,skipped_existing,PCB鑽孔墊板、絕緣材料,PCB鑽孔墊板、絕緣材料、覆銅板輔材、電子材料,PCB材料、AI伺服器板、載板材料,PCB材料,,,existing_refined_tags
2026-07-03T05:52:07.139373+08:00,8087,麗升能源科技,綠能環保,skipped_existing,太陽能電廠、綠能開發,太陽能電廠、再生能源開發、售電服務、能源工程,太陽能、綠電、再生能源,太陽能電廠,,,existing_refined_tags
2026-07-03T05:52:07.139377+08:00,8091,翔名科技,半導體業,skipped_existing,半導體,IC設計、晶圓代工、封測、設備材料,AI晶片、HPC、半導體循環,半導體,,,existing_refined_tags
2026-07-03T05:52:07.139383+08:00,8092,建暐精密科技,其他電子業,skipped_existing,電子製造服務、設備,EMS、設備、材料、精密零組件,AI伺服器、半導體設備,其他電子,,,existing_refined_tags
2026-07-03T05:52:07.139388+08:00,8104,錸寶科技,光電業,skipped_existing,光電、顯示,面板、光學、LED、光電材料,車載顯示、光學升級,光電,,,existing_refined_tags
2026-07-03T05:52:07.139393+08:00,8111,立碁電子工業,光電業,skipped_existing,光電、顯示,面板、光學、LED、光電材料,車載顯示、光學升級,光電,,,existing_refined_tags
2026-07-03T05:52:07.139398+08:00,8112,至上電子,電子通路業,skipped_existing,記憶體、IC通路,記憶體代理、IC通路、面板零組件、電子材料代理,記憶體循環、AI伺服器供應鏈、電子通路,記憶體通路,,,existing_refined_tags
2026-07-03T05:52:07.139404+08:00,8147,正淩精密工業,電子零組件業,skipped_existing,連接器、線束,連接器、線束、Type-C、高速傳輸、車用、伺服器連接,AI伺服器、車用、USB4、Type-C,連接器,,,existing_refined_tags
2026-07-03T05:52:07.139409+08:00,8155,博智電子,電子零組件業,skipped_existing,高階PCB、伺服器板,高層數PCB、伺服器板、網通板、AI伺服器板,AI伺服器、800G交換器、PCB升級,PCB、AI伺服器,,,existing_refined_tags
2026-07-03T05:52:07.139415+08:00,8171,天宇工業,綠能環保,skipped_existing,綠能環保,太陽能、儲能、環保工程、資源回收,綠電、儲能、碳權,綠能環保,,,existing_refined_tags
2026-07-03T05:52:07.139419+08:00,8210,勤誠興業,電腦及週邊設備業,skipped_existing,伺服器機殼、機櫃,伺服器機殼、機櫃、滑軌、沖壓件,AI伺服器、資料中心、機構件,AI伺服器機構件,,,existing_refined_tags
2026-07-03T05:52:07.139425+08:00,8255,朋程科技,電機機械,skipped_existing,車用功率元件,車用整流器、二極體、發電機調節器、功率模組,車用電子、電動車、AI電源,功率元件,,,existing_refined_tags
2026-07-03T05:52:07.139433+08:00,8271,宇瞻科技,半導體業,skipped_existing,記憶體模組、SSD,DRAM模組、SSD、工控儲存,工控、AI邊緣儲存,記憶體模組,,,existing_refined_tags
2026-07-03T05:52:07.139440+08:00,8299,群聯電子,半導體業,skipped_existing,NAND Flash控制IC,NAND控制IC、SSD控制晶片、儲存解決方案,AI PC、企業級SSD、NAND循環,IC設計、儲存,,,existing_refined_tags
2026-07-03T05:52:07.139446+08:00,8374,羅昇企業,電機機械,skipped_existing,機械、自動化,機械設備、自動化、零組件,智慧製造、自動化,機械,,,existing_refined_tags
2026-07-03T05:52:07.139452+08:00,8404,百和興業(開曼),其他,skipped_existing,多角化、其他,多角化經營、租賃、服務、控股,內需、資產題材,其他,,,existing_refined_tags
2026-07-03T05:52:07.139457+08:00,8411,福貞控股,其他,skipped_existing,多角化、其他,多角化經營、租賃、服務、控股,內需、資產題材,其他,,,existing_refined_tags
2026-07-03T05:52:07.139462+08:00,8422,可寧衛,綠能環保,skipped_existing,綠能環保,太陽能、儲能、環保工程、資源回收,綠電、儲能、碳權,綠能環保,,,existing_refined_tags
2026-07-03T05:52:07.139469+08:00,8431,匯鑽科技,其他電子業,skipped_existing,電子製造服務、設備,EMS、設備、材料、精密零組件,AI伺服器、半導體設備,其他電子,,,existing_refined_tags
2026-07-03T05:52:07.139475+08:00,8433,弘帆,居家生活,skipped_existing,其他、待細分,主要產品需由官網、年報補齊,待確認,待確認,,,existing_refined_tags
2026-07-03T05:52:07.139480+08:00,8442,威宏控股,其他,skipped_existing,多角化、其他,多角化經營、租賃、服務、控股,內需、資產題材,其他,,,existing_refined_tags
2026-07-03T05:52:07.139485+08:00,8462,柏文健康事業,運動休閒,skipped_existing,其他、待細分,主要產品需由官網、年報補齊,待確認,待確認,,,existing_refined_tags
2026-07-03T05:52:07.139490+08:00,8466,美吉吉國際,其他,skipped_existing,多角化、其他,多角化經營、租賃、服務、控股,內需、資產題材,其他,,,existing_refined_tags
2026-07-03T05:52:07.139496+08:00,8467,波力環球企業,運動休閒,skipped_existing,其他、待細分,主要產品需由官網、年報補齊,待確認,待確認,,,existing_refined_tags
2026-07-03T05:52:07.139501+08:00,8473,山林水環境工程,綠能環保,skipped_existing,綠能環保,太陽能、儲能、環保工程、資源回收,綠電、儲能、碳權,綠能環保,,,existing_refined_tags
2026-07-03T05:52:07.139508+08:00,8476,台境企業,綠能環保,skipped_existing,綠能環保,太陽能、儲能、環保工程、資源回收,綠電、儲能、碳權,綠能環保,,,existing_refined_tags
2026-07-03T05:52:07.139512+08:00,8478,東哥企業,運動休閒,skipped_existing,其他、待細分,主要產品需由官網、年報補齊,待確認,待確認,,,existing_refined_tags
2026-07-03T05:52:07.139517+08:00,8488,吉源控股,其他,skipped_existing,多角化、其他,多角化經營、租賃、服務、控股,內需、資產題材,其他,,,existing_refined_tags
2026-07-03T05:52:07.139520+08:00,8489,三貝德數位文創,其他,skipped_existing,多角化、其他,多角化經營、租賃、服務、控股,內需、資產題材,其他,,,existing_refined_tags
2026-07-03T05:52:07.139524+08:00,8927,北基國際,油電燃氣業,skipped_existing,其他、待細分,主要產品需由官網、年報補齊,待確認,待確認,,,existing_refined_tags
2026-07-03T05:52:07.139529+08:00,8996,高力熱處理工業,電機機械,skipped_existing,熱能、散熱零組件,熱交換器、板式熱交換器、燃料電池、熱管理,AI伺服器水冷、熱管理、節能,散熱、熱管理,,,existing_refined_tags
2026-07-03T05:52:07.139532+08:00,9802,鈺齊國際,運動休閒,skipped_existing,其他、待細分,主要產品需由官網、年報補齊,待確認,待確認,,,existing_refined_tags
2026-07-03T05:52:07.139536+08:00,9906,欣巴巴事業,建材營造,skipped_existing,建設開發、住宅推案,住宅建案、商辦開發、土地開發、不動產銷售,房市循環、都更、建案入帳,建設開發,,,existing_refined_tags
2026-07-03T05:52:07.139540+08:00,9933,中鼎工程,其他,skipped_existing,工程統包EPC、環境工程,工程統包、石化工程、能源工程、環境工程、專案管理,能源工程、環境工程、海外工程,工程EPC,,,existing_refined_tags
2026-07-03T05:52:07.139544+08:00,9935,慶豐富實業,居家生活,skipped_existing,窗簾、居家飾材,窗簾、百葉窗、遮陽產品、居家飾材,居家裝修、美國房市、外銷消費,居家飾材,,,existing_refined_tags
2026-07-03T05:52:07.139547+08:00,9939,宏全國際,其他,skipped_existing,飲料包材、飲料代工,瓶蓋、PET瓶、標籤、飲料代工、包材整合,飲料包材、東南亞內需、食品包裝,包材、飲料代工,,,existing_refined_tags
2026-07-03T05:52:07.139551+08:00,9941,裕融企業,其他,skipped_existing,汽車金融、租賃服務,汽車貸款、租賃、分期付款、融資服務,汽車金融、租賃、金融服務,汽車金融,,,existing_refined_tags
2026-07-03T05:52:07.139554+08:00,9958,世紀鋼鐵結構,鋼鐵工業,skipped_existing,離岸風電鋼構、重型鋼構,離岸風電水下基礎、鋼構工程、重型鋼構、能源鋼構,離岸風電、重電工程、綠能基建,風電鋼構,,,existing_refined_tags
