stockCode,stockName,officialIndustry,fineIndustries,productTags,themeTags,confidence,source,note
3484,崧騰企業,電子零組件業,電子零組件,,,45,officialIndustryOnly,電子零組件業缺少主要產品線索
3715,定穎投資控股,電子零組件業,電子零組件,,,45,officialIndustryOnly,電子零組件業缺少主要產品線索
6538,倉和,電子零組件業,電子零組件,,,45,officialIndustryOnly,電子零組件業缺少主要產品線索
6584,南俊國際,電子零組件業,電子零組件,,,45,officialIndustryOnly,電子零組件業缺少主要產品線索
6664,群翊工業,電子零組件業,電子零組件,,,45,officialIndustryOnly,電子零組件業缺少主要產品線索
8042,臺灣金山電子工業,電子零組件業,電子零組件,,,45,officialIndustryOnly,電子零組件業缺少主要產品線索
8074,鉅橡企業,電子零組件業,電子零組件,,,45,officialIndustryOnly,電子零組件業缺少主要產品線索
1338,廣華控股,汽車工業,汽車零組件,,,45,officialIndustryOnly,目前僅依官方產業保守分類
1536,和大工業,汽車工業,汽車零組件,,,45,officialIndustryOnly,目前僅依官方產業保守分類
2201,裕隆汽車製造,汽車工業,汽車零組件,,,45,officialIndustryOnly,目前僅依官方產業保守分類
2228,劍麟,汽車工業,汽車零組件,,,45,officialIndustryOnly,目前僅依官方產業保守分類
3303,岱稜科技,其他電子業,其他電子,,,45,officialIndustryOnly,目前僅依官方產業保守分類
3305,昇貿科技,其他電子業,其他電子,,,45,officialIndustryOnly,目前僅依官方產業保守分類
3346,麗清科技,汽車工業,汽車零組件,,,45,officialIndustryOnly,目前僅依官方產業保守分類
3518,柏騰科技,其他電子業,其他電子,,,45,officialIndustryOnly,目前僅依官方產業保守分類
3587,閎康科技,其他電子業,其他電子,,,45,officialIndustryOnly,目前僅依官方產業保守分類
3617,碩天科技,其他電子業,其他電子,,,45,officialIndustryOnly,目前僅依官方產業保守分類
3717,聯嘉光電投資控股,汽車工業,汽車零組件,,,45,officialIndustryOnly,目前僅依官方產業保守分類
6830,汎銓科技,其他電子業,其他電子,,,45,officialIndustryOnly,目前僅依官方產業保守分類
6840,東研信超,其他電子業,其他電子,,,45,officialIndustryOnly,目前僅依官方產業保守分類
8431,匯鑽科技,其他電子業,其他電子,,,45,officialIndustryOnly,目前僅依官方產業保守分類
8433,弘帆,居家生活,居家生活,,,45,officialIndustryOnly,目前僅依官方產業保守分類
1256,鮮活控股,食品工業,食品,,,50,officialIndustryOnly,目前僅依官方產業保守分類
1466,聚隆纖維,紡織纖維,紡織,,,50,officialIndustryOnly,目前僅依官方產業保守分類
1472,三洋實業,建材營造,營建,,,50,officialIndustryOnly,目前僅依官方產業保守分類
1526,日馳企業,電機機械,電機機械,,,50,officialIndustryOnly,目前僅依官方產業保守分類
1586,和勤精機,電機機械,電機機械,,,50,officialIndustryOnly,目前僅依官方產業保守分類
1595,川寶科技,半導體業,半導體,,,50,officialIndustryOnly,目前僅依官方產業保守分類
1781,合世生醫科技,生技醫療業,生技醫療,,,50,officialIndustryOnly,目前僅依官方產業保守分類
2034,允強實業,鋼鐵工業,鋼鐵,,,50,officialIndustryOnly,目前僅依官方產業保守分類
2066,世德工業,電機機械,電機機械,,,50,officialIndustryOnly,目前僅依官方產業保守分類
2104,國際中橡投資控股,橡膠工業,橡膠,,,50,officialIndustryOnly,目前僅依官方產業保守分類
2338,台灣光罩,半導體業,半導體,,,50,officialIndustryOnly,目前僅依官方產業保守分類
2351,順德工業,半導體業,半導體,,,50,officialIndustryOnly,目前僅依官方產業保守分類
2374,佳能企業,光電業,光電,,,50,officialIndustryOnly,目前僅依官方產業保守分類
2436,偉詮電子,半導體業,半導體,,,50,officialIndustryOnly,目前僅依官方產業保守分類
2439,美律實業,通信網路業,網通設備,,,50,officialIndustryOnly,目前僅依官方產業保守分類
2455,全新光電科技,通信網路業,網通設備,,,50,officialIndustryOnly,目前僅依官方產業保守分類
2727,王品餐飲,觀光餐旅,觀光餐旅,,,50,officialIndustryOnly,目前僅依官方產業保守分類
2743,山富國際旅行社,觀光餐旅,觀光餐旅,,,50,officialIndustryOnly,目前僅依官方產業保守分類
2745,五福旅行社,觀光餐旅,觀光餐旅,,,50,officialIndustryOnly,目前僅依官方產業保守分類
3016,嘉晶電子,半導體業,半導體,,,50,officialIndustryOnly,目前僅依官方產業保守分類
3033,威健實業,電子通路業,電子通路,,,50,officialIndustryOnly,目前僅依官方產業保守分類
3045,台灣大哥大,通信網路業,網通設備,,,50,officialIndustryOnly,目前僅依官方產業保守分類
3088,艾訊,電腦及週邊設備業,電腦週邊,,,50,officialIndustryOnly,目前僅依官方產業保守分類
3122,笙泉科技,半導體業,半導體,,,50,officialIndustryOnly,目前僅依官方產業保守分類
3128,昇銳智慧科技,光電業,光電,,,50,officialIndustryOnly,目前僅依官方產業保守分類
3141,晶宏半導體,半導體業,半導體,,,50,officialIndustryOnly,目前僅依官方產業保守分類
3167,大量科技,電機機械,電機機械,,,50,officialIndustryOnly,目前僅依官方產業保守分類
3188,鑫龍騰開發,建材營造,營建,,,50,officialIndustryOnly,目前僅依官方產業保守分類
3260,威剛科技,半導體業,半導體,,,50,officialIndustryOnly,目前僅依官方產業保守分類
3362,先進光電科技,光電業,光電,,,50,officialIndustryOnly,目前僅依官方產業保守分類
3416,融程電訊,電腦及週邊設備業,電腦週邊,,,50,officialIndustryOnly,目前僅依官方產業保守分類
3483,力致科技,電腦及週邊設備業,電腦週邊,,,50,officialIndustryOnly,目前僅依官方產業保守分類
3516,亞帝歐光電,光電業,光電,,,50,officialIndustryOnly,目前僅依官方產業保守分類
3543,州巧科技,光電業,光電,,,50,officialIndustryOnly,目前僅依官方產業保守分類
3564,其陽科技,通信網路業,網通設備,,,50,officialIndustryOnly,目前僅依官方產業保守分類
3591,艾笛森光電,光電業,光電,,,50,officialIndustryOnly,目前僅依官方產業保守分類
3680,家登精密工業,半導體業,半導體,,,50,officialIndustryOnly,目前僅依官方產業保守分類
3702,大聯大控股,電子通路業,電子通路,,,50,officialIndustryOnly,目前僅依官方產業保守分類
3708,上緯國際控股,綠能環保,綠能,,,50,officialIndustryOnly,目前僅依官方產業保守分類
4129,聯合骨科器材,生技醫療業,生技醫療,,,50,officialIndustryOnly,目前僅依官方產業保守分類
4137,麗豐,生技醫療業,生技醫療,,,50,officialIndustryOnly,目前僅依官方產業保守分類
4168,台灣醣聯生技醫藥,生技醫療業,生技醫療,,,50,officialIndustryOnly,目前僅依官方產業保守分類
4190,佐登妮絲集團,生技醫療業,生技醫療,,,50,officialIndustryOnly,目前僅依官方產業保守分類
4503,金雨企業,電機機械,電機機械,,,50,officialIndustryOnly,目前僅依官方產業保守分類
4549,桓達科技,電機機械,電機機械,,,50,officialIndustryOnly,目前僅依官方產業保守分類
4555,台灣氣立,電機機械,電機機械,,,50,officialIndustryOnly,目前僅依官方產業保守分類
4558,寶緯工業,電機機械,電機機械,,,50,officialIndustryOnly,目前僅依官方產業保守分類
4572,駐龍精密機械,電機機械,電機機械,,,50,officialIndustryOnly,目前僅依官方產業保守分類
4739,康普材料科技,化學工業,化工,,,50,officialIndustryOnly,目前僅依官方產業保守分類
4967,十銓科技,半導體業,半導體,,,50,officialIndustryOnly,目前僅依官方產業保守分類
4979,華星光通科技,通信網路業,網通設備,,,50,officialIndustryOnly,目前僅依官方產業保守分類
5009,榮剛材料科技,鋼鐵工業,鋼鐵,,,50,officialIndustryOnly,目前僅依官方產業保守分類
5230,雷笛克光學,光電業,光電,,,50,officialIndustryOnly,目前僅依官方產業保守分類
5245,智晶光電,光電業,光電,,,50,officialIndustryOnly,目前僅依官方產業保守分類
5263,智崴資訊科技,文化創意業,文化創意,,,50,officialIndustryOnly,目前僅依官方產業保守分類
5306,桂盟國際,運動休閒,運動休閒,,,50,officialIndustryOnly,目前僅依官方產業保守分類
5388,中磊電子,通信網路業,網通設備,,,50,officialIndustryOnly,目前僅依官方產業保守分類
5434,崇越科技,電子通路業,電子通路,,,50,officialIndustryOnly,目前僅依官方產業保守分類
5534,長虹建設,建材營造,營建,,,50,officialIndustryOnly,目前僅依官方產業保守分類
6015,宏遠證券,金融業,金融,,,50,officialIndustryOnly,目前僅依官方產業保守分類
6101,寬魚國際,文化創意業,文化創意,,,50,officialIndustryOnly,目前僅依官方產業保守分類
6150,撼訊科技,電腦及週邊設備業,電腦週邊,,,50,officialIndustryOnly,目前僅依官方產業保守分類
6182,合晶科技,半導體業,半導體,,,50,officialIndustryOnly,目前僅依官方產業保守分類
6189,豐藝電子,電子通路業,電子通路,,,50,officialIndustryOnly,目前僅依官方產業保守分類
6190,萬泰科技,通信網路業,網通設備,,,50,officialIndustryOnly,目前僅依官方產業保守分類
6209,今國光學工業,光電業,光電,,,50,officialIndustryOnly,目前僅依官方產業保守分類
6243,迅杰科技,半導體業,半導體,,,50,officialIndustryOnly,目前僅依官方產業保守分類
6546,正基科技,通信網路業,網通設備,,,50,officialIndustryOnly,目前僅依官方產業保守分類
6547,高端疫苗生物製劑,生技醫療業,生技醫療,,,50,officialIndustryOnly,目前僅依官方產業保守分類
6552,易華電子,半導體業,半導體,,,50,officialIndustryOnly,目前僅依官方產業保守分類
6645,金萬林企業,生技醫療業,生技醫療,,,50,officialIndustryOnly,目前僅依官方產業保守分類
6670,復盛應用科技,運動休閒,運動休閒,,,50,officialIndustryOnly,目前僅依官方產業保守分類
6680,鑫創電子,電腦及週邊設備業,電腦週邊,,,50,officialIndustryOnly,目前僅依官方產業保守分類
6753,龍德造船工業,航運業,航運,,,50,officialIndustryOnly,目前僅依官方產業保守分類
6771,平和環保科技,綠能環保,綠能,,,50,officialIndustryOnly,目前僅依官方產業保守分類
6803,崑鼎綠能環保,綠能環保,綠能,,,50,officialIndustryOnly,目前僅依官方產業保守分類
6843,進典工業,電機機械,電機機械,,,50,officialIndustryOnly,目前僅依官方產業保守分類
6863,Arizon RFID Technology,通信網路業,網通設備,,,50,officialIndustryOnly,目前僅依官方產業保守分類
6870,騰雲科技服務,數位雲端,軟體服務,,,50,officialIndustryOnly,目前僅依官方產業保守分類
6894,衛司特科技,綠能環保,綠能,,,50,officialIndustryOnly,目前僅依官方產業保守分類
6982,大井泵浦工業,電機機械,電機機械,,,50,officialIndustryOnly,目前僅依官方產業保守分類
7556,意德士科技,半導體業,半導體,,,50,officialIndustryOnly,目前僅依官方產業保守分類
7610,聯友金屬科技,綠能環保,綠能,,,50,officialIndustryOnly,目前僅依官方產業保守分類
7713,威力德生醫,生技醫療業,生技醫療,,,50,officialIndustryOnly,目前僅依官方產業保守分類
8028,昇陽國際半導體,半導體業,半導體,,,50,officialIndustryOnly,目前僅依官方產業保守分類
8050,廣積科技,電腦及週邊設備業,電腦週邊,,,50,officialIndustryOnly,目前僅依官方產業保守分類
8091,翔名科技,半導體業,半導體,,,50,officialIndustryOnly,目前僅依官方產業保守分類
8104,錸寶科技,光電業,光電,,,50,officialIndustryOnly,目前僅依官方產業保守分類
8112,至上電子,電子通路業,電子通路,,,50,officialIndustryOnly,目前僅依官方產業保守分類
8255,朋程科技,電機機械,電機機械,,,50,officialIndustryOnly,目前僅依官方產業保守分類
8271,宇瞻科技,半導體業,半導體,,,50,officialIndustryOnly,目前僅依官方產業保守分類
8462,柏文健康事業,運動休閒,運動休閒,,,50,officialIndustryOnly,目前僅依官方產業保守分類
8467,波力環球企業,運動休閒,運動休閒,,,50,officialIndustryOnly,目前僅依官方產業保守分類
8476,台境企業,綠能環保,綠能,,,50,officialIndustryOnly,目前僅依官方產業保守分類
8478,東哥企業,運動休閒,運動休閒,,,50,officialIndustryOnly,目前僅依官方產業保守分類
9802,鈺齊國際,運動休閒,運動休閒,,,50,officialIndustryOnly,目前僅依官方產業保守分類
